image_path,emotion
0.jpg,sad
1.jpg,neutral
10.jpg,anger
100.jpg,uncertain
1000.jpg,surprise
1001.jpg,disgust
1002.jpg,neutral
1003.jpg,fear
1004.jpg,neutral
1005.jpg,anger
1006.jpg,anger
1007.jpg,surprise
1008.jpg,neutral
1009.jpg,neutral
101.jpg,fear
1010.jpg,surprise
1011.jpg,surprise
1012.jpg,sad
1013.jpg,happy
1014.jpg,happy
1015.jpg,happy
1016.jpg,disgust
1017.jpg,disgust
1018.jpg,sad
1019.jpg,surprise
102.jpg,happy
1020.jpg,neutral
1021.jpg,uncertain
1022.jpg,anger
1023.jpg,neutral
1024.jpg,fear
1025.jpg,happy
1026.jpg,neutral
1027.jpg,anger
1028.jpg,happy
1029.jpg,surprise
103.jpg,neutral
1030.jpg,surprise
1031.jpg,sad
1032.jpg,uncertain
1033.jpg,sad
1034.jpg,surprise
1035.jpg,surprise
1036.jpg,anger
1037.jpg,fear
1038.jpg,fear
1039.jpg,contempt
104.jpg,fear
1040.jpg,sad
1041.jpg,happy
1042.jpg,neutral
1043.jpg,surprise
1044.jpg,anger
1045.jpg,sad
1046.jpg,sad
1047.jpg,uncertain
1048.jpg,neutral
1049.jpg,sad
105.jpg,uncertain
1050.jpg,happy
1051.jpg,surprise
1052.jpg,neutral
1053.jpg,neutral
1054.jpg,anger
1055.jpg,neutral
1056.jpg,neutral
1057.jpg,sad
1058.jpg,fear
1059.jpg,contempt
106.jpg,uncertain
1060.jpg,uncertain
1061.jpg,neutral
1062.jpg,happy
1063.jpg,uncertain
1064.jpg,sad
1065.jpg,anger
1066.jpg,contempt
1067.jpg,anger
1068.jpg,neutral
1069.jpg,fear
107.jpg,disgust
1070.jpg,neutral
1071.jpg,sad
1072.jpg,surprise
1073.jpg,anger
1074.jpg,anger
1075.jpg,contempt
1076.jpg,uncertain
1077.jpg,happy
1078.jpg,happy
1079.jpg,happy
108.jpg,sad
1080.jpg,uncertain
1081.jpg,disgust
1082.jpg,anger
1083.jpg,anger
1084.jpg,neutral
1085.jpg,neutral
1086.jpg,anger
1087.jpg,anger
1088.jpg,surprise
1089.jpg,neutral
109.jpg,disgust
1090.jpg,happy
1091.jpg,fear
1092.jpg,disgust
1093.jpg,sad
1094.jpg,uncertain
1095.jpg,anger
1096.jpg,contempt
1097.jpg,neutral
1098.jpg,anger
1099.jpg,fear
11.jpg,anger
110.jpg,fear
1100.jpg,neutral
1101.jpg,contempt
1102.jpg,surprise
1103.jpg,fear
1104.jpg,surprise
1105.jpg,surprise
1106.jpg,contempt
1107.jpg,happy
1108.jpg,fear
1109.jpg,anger
111.jpg,surprise
1110.jpg,happy
1111.jpg,neutral
1112.jpg,disgust
1113.jpg,sad
1114.jpg,sad
1115.jpg,anger
1116.jpg,neutral
1117.jpg,surprise
1118.jpg,sad
1119.jpg,surprise
112.jpg,surprise
1120.jpg,neutral
1121.jpg,fear
1122.jpg,fear
1123.jpg,uncertain
1124.jpg,sad
1125.jpg,fear
1126.jpg,surprise
1127.jpg,anger
1128.jpg,uncertain
1129.jpg,happy
113.jpg,contempt
1130.jpg,neutral
1131.jpg,fear
1132.jpg,sad
1133.jpg,sad
1134.jpg,surprise
1135.jpg,surprise
1136.jpg,neutral
1137.jpg,disgust
1138.jpg,surprise
1139.jpg,neutral
114.jpg,happy
1140.jpg,sad
1141.jpg,anger
1142.jpg,anger
1143.jpg,neutral
1144.jpg,sad
1145.jpg,neutral
1146.jpg,surprise
1147.jpg,sad
1148.jpg,neutral
1149.jpg,fear
115.jpg,neutral
1150.jpg,uncertain
1151.jpg,anger
1152.jpg,anger
1153.jpg,anger
1154.jpg,happy
1155.jpg,neutral
1156.jpg,neutral
1157.jpg,surprise
1158.jpg,surprise
1159.jpg,sad
116.jpg,contempt
1160.jpg,fear
1161.jpg,sad
1162.jpg,fear
1163.jpg,fear
1164.jpg,surprise
1165.jpg,surprise
1166.jpg,uncertain
1167.jpg,fear
1168.jpg,neutral
1169.jpg,sad
117.jpg,happy
1170.jpg,happy
1171.jpg,neutral
1172.jpg,contempt
1173.jpg,anger
1174.jpg,surprise
1175.jpg,anger
1176.jpg,fear
1177.jpg,fear
1178.jpg,fear
1179.jpg,happy
118.jpg,anger
1180.jpg,surprise
1181.jpg,neutral
1182.jpg,neutral
1183.jpg,happy
1184.jpg,happy
1185.jpg,neutral
1186.jpg,anger
1187.jpg,neutral
1188.jpg,surprise
1189.jpg,uncertain
119.jpg,sad
1190.jpg,anger
1191.jpg,neutral
1192.jpg,fear
1193.jpg,uncertain
1194.jpg,neutral
1195.jpg,surprise
1196.jpg,neutral
1197.jpg,fear
1198.jpg,neutral
1199.jpg,happy
12.jpg,contempt
120.jpg,neutral
1200.jpg,anger
1201.jpg,anger
1202.jpg,neutral
1203.jpg,happy
1204.jpg,anger
1205.jpg,uncertain
1206.jpg,fear
1207.jpg,uncertain
1208.jpg,anger
1209.jpg,neutral
121.jpg,happy
1210.jpg,sad
1211.jpg,surprise
1212.jpg,anger
1213.jpg,surprise
1214.jpg,sad
1215.jpg,surprise
1216.jpg,anger
1217.jpg,sad
1218.jpg,disgust
1219.jpg,neutral
122.jpg,contempt
1220.jpg,sad
1221.jpg,disgust
1222.jpg,sad
1223.jpg,fear
1224.jpg,anger
1225.jpg,surprise
1226.jpg,contempt
1227.jpg,sad
1228.jpg,sad
1229.jpg,anger
123.jpg,neutral
1230.jpg,fear
1231.jpg,happy
1232.jpg,fear
1233.jpg,surprise
1234.jpg,anger
1235.jpg,anger
1236.jpg,neutral
1237.jpg,sad
1238.jpg,happy
1239.jpg,anger
124.jpg,happy
1240.jpg,sad
1241.jpg,anger
1242.jpg,sad
1243.jpg,sad
1244.jpg,happy
1245.jpg,surprise
1246.jpg,sad
1247.jpg,anger
1248.jpg,surprise
1249.jpg,surprise
125.jpg,sad
1250.jpg,contempt
1251.jpg,sad
1252.jpg,sad
1253.jpg,contempt
1254.jpg,surprise
1255.jpg,neutral
1256.jpg,surprise
1257.jpg,neutral
1258.jpg,surprise
1259.jpg,anger
126.jpg,surprise
1260.jpg,disgust
1261.jpg,contempt
1262.jpg,contempt
1263.jpg,fear
1264.jpg,neutral
1265.jpg,neutral
1266.jpg,sad
1267.jpg,happy
1268.jpg,disgust
1269.jpg,contempt
127.jpg,sad
1270.jpg,neutral
1271.jpg,uncertain
1272.jpg,neutral
1273.jpg,happy
1274.jpg,contempt
1275.jpg,sad
1276.jpg,neutral
1277.jpg,surprise
1278.jpg,contempt
1279.jpg,surprise
128.jpg,neutral
1280.jpg,uncertain
1281.jpg,surprise
1282.jpg,anger
1283.jpg,surprise
1284.jpg,fear
1285.jpg,neutral
1286.jpg,fear
1287.jpg,neutral
1288.jpg,neutral
1289.jpg,uncertain
129.jpg,sad
1290.jpg,sad
1291.jpg,uncertain
1292.jpg,uncertain
1293.jpg,surprise
1294.jpg,neutral
1295.jpg,surprise
1296.jpg,anger
1297.jpg,surprise
1298.jpg,neutral
1299.jpg,happy
13.jpg,sad
130.jpg,neutral
1300.jpg,anger
1301.jpg,surprise
1302.jpg,anger
1303.jpg,sad
1304.jpg,surprise
1305.jpg,happy
1306.jpg,surprise
1307.jpg,uncertain
1308.jpg,neutral
1309.jpg,anger
131.jpg,sad
1310.jpg,surprise
1311.jpg,uncertain
1312.jpg,sad
1313.jpg,neutral
1314.jpg,contempt
1315.jpg,surprise
1316.jpg,sad
1317.jpg,neutral
1318.jpg,neutral
1319.jpg,neutral
132.jpg,happy
1320.jpg,neutral
1321.jpg,neutral
1322.jpg,uncertain
1323.jpg,neutral
1324.jpg,anger
1325.jpg,surprise
1326.jpg,anger
1327.jpg,anger
1328.jpg,surprise
1329.jpg,contempt
133.jpg,sad
1330.jpg,sad
1331.jpg,uncertain
1332.jpg,contempt
1333.jpg,happy
1334.jpg,neutral
1335.jpg,neutral
1336.jpg,contempt
1337.jpg,surprise
1338.jpg,neutral
1339.jpg,sad
134.jpg,fear
1340.jpg,fear
1341.jpg,happy
1342.jpg,surprise
1343.jpg,anger
1344.jpg,sad
1345.jpg,surprise
1346.jpg,happy
1347.jpg,sad
1348.jpg,anger
1349.jpg,happy
135.jpg,uncertain
1350.jpg,fear
1351.jpg,sad
1352.jpg,sad
1353.jpg,neutral
1354.jpg,sad
1355.jpg,disgust
1356.jpg,sad
1357.jpg,happy
1358.jpg,anger
1359.jpg,anger
136.jpg,sad
1360.jpg,fear
1361.jpg,sad
1362.jpg,uncertain
1363.jpg,neutral
1364.jpg,fear
1365.jpg,sad
1366.jpg,anger
1367.jpg,surprise
1368.jpg,contempt
1369.jpg,anger
137.jpg,fear
1370.jpg,neutral
1371.jpg,anger
1372.jpg,neutral
1373.jpg,uncertain
1374.jpg,disgust
1375.jpg,contempt
1376.jpg,uncertain
1377.jpg,anger
1378.jpg,neutral
1379.jpg,fear
138.jpg,surprise
1380.jpg,fear
1381.jpg,sad
1382.jpg,fear
1383.jpg,surprise
1384.jpg,neutral
1385.jpg,neutral
1386.jpg,fear
1387.jpg,uncertain
1388.jpg,fear
1389.jpg,fear
139.jpg,disgust
1390.jpg,surprise
1391.jpg,contempt
1392.jpg,uncertain
1393.jpg,neutral
1394.jpg,sad
1395.jpg,uncertain
1396.jpg,fear
1397.jpg,neutral
1398.jpg,fear
1399.jpg,anger
14.jpg,neutral
140.jpg,fear
1400.jpg,happy
1401.jpg,uncertain
1402.jpg,anger
1403.jpg,anger
1404.jpg,surprise
1405.jpg,surprise
1406.jpg,surprise
1407.jpg,neutral
1408.jpg,surprise
1409.jpg,neutral
141.jpg,uncertain
1410.jpg,sad
1411.jpg,sad
1412.jpg,anger
1413.jpg,happy
1414.jpg,contempt
1415.jpg,disgust
1416.jpg,anger
1417.jpg,uncertain
1418.jpg,neutral
1419.jpg,anger
142.jpg,uncertain
1420.jpg,neutral
1421.jpg,sad
1422.jpg,happy
1423.jpg,happy
1424.jpg,anger
1425.jpg,sad
1426.jpg,disgust
1427.jpg,sad
1428.jpg,surprise
1429.jpg,neutral
143.jpg,uncertain
1430.jpg,contempt
1431.jpg,fear
1432.jpg,happy
1433.jpg,neutral
1434.jpg,neutral
1435.jpg,surprise
1436.jpg,sad
1437.jpg,fear
1438.jpg,disgust
1439.jpg,happy
144.jpg,anger
1440.jpg,fear
1441.jpg,surprise
1442.jpg,fear
1443.jpg,surprise
1444.jpg,happy
1445.jpg,surprise
1446.jpg,neutral
1447.jpg,neutral
1448.jpg,fear
1449.jpg,anger
145.jpg,sad
1450.jpg,fear
1451.jpg,neutral
1452.jpg,fear
1453.jpg,fear
1454.jpg,uncertain
1455.jpg,neutral
1456.jpg,anger
1457.jpg,contempt
1458.jpg,fear
1459.jpg,fear
146.jpg,surprise
1460.jpg,surprise
1461.jpg,happy
1462.jpg,anger
1463.jpg,contempt
1464.jpg,anger
1465.jpg,uncertain
1466.jpg,happy
1467.jpg,uncertain
1468.jpg,anger
1469.jpg,uncertain
147.jpg,sad
1470.jpg,contempt
1471.jpg,sad
1472.jpg,surprise
1473.jpg,fear
1474.jpg,sad
1475.jpg,anger
1476.jpg,contempt
1477.jpg,happy
1478.jpg,surprise
1479.jpg,surprise
148.jpg,anger
1480.jpg,anger
1481.jpg,sad
1482.jpg,uncertain
1483.jpg,uncertain
1484.jpg,uncertain
1485.jpg,contempt
1486.jpg,sad
1487.jpg,uncertain
1488.jpg,neutral
1489.jpg,sad
149.jpg,sad
1490.jpg,neutral
1491.jpg,anger
1492.jpg,fear
1493.jpg,neutral
1494.jpg,anger
1495.jpg,anger
1496.jpg,surprise
1497.jpg,neutral
1498.jpg,uncertain
1499.jpg,happy
15.jpg,neutral
150.jpg,fear
1500.jpg,happy
1501.jpg,happy
1502.jpg,contempt
1503.jpg,disgust
1504.jpg,neutral
1505.jpg,anger
1506.jpg,contempt
1507.jpg,fear
1508.jpg,surprise
1509.jpg,surprise
151.jpg,neutral
1510.jpg,fear
1511.jpg,neutral
1512.jpg,anger
1513.jpg,anger
1514.jpg,happy
1515.jpg,surprise
1516.jpg,sad
1517.jpg,anger
1518.jpg,happy
1519.jpg,neutral
152.jpg,fear
1520.jpg,neutral
1521.jpg,neutral
1522.jpg,anger
1523.jpg,neutral
1524.jpg,surprise
1525.jpg,surprise
1526.jpg,disgust
1527.jpg,neutral
1528.jpg,neutral
1529.jpg,fear
153.jpg,anger
1530.jpg,happy
1531.jpg,sad
1532.jpg,anger
1533.jpg,happy
1534.jpg,neutral
1535.jpg,surprise
1536.jpg,happy
1537.jpg,sad
1538.jpg,sad
1539.jpg,anger
154.jpg,happy
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,neutral
1545.jpg,surprise
1546.jpg,disgust
1547.jpg,sad
1548.jpg,contempt
1549.jpg,neutral
155.jpg,anger
1550.jpg,neutral
1551.jpg,surprise
1552.jpg,fear
1553.jpg,anger
1554.jpg,surprise
1555.jpg,uncertain
1556.jpg,neutral
1557.jpg,anger
1558.jpg,happy
1559.jpg,uncertain
156.jpg,neutral
1560.jpg,surprise
1561.jpg,anger
1562.jpg,neutral
1563.jpg,contempt
1564.jpg,anger
1565.jpg,happy
1566.jpg,happy
1567.jpg,surprise
1568.jpg,neutral
1569.jpg,happy
157.jpg,sad
1570.jpg,uncertain
1571.jpg,neutral
1572.jpg,uncertain
1573.jpg,neutral
1574.jpg,contempt
1575.jpg,uncertain
1576.jpg,surprise
1577.jpg,anger
1578.jpg,happy
1579.jpg,neutral
158.jpg,sad
1580.jpg,neutral
1581.jpg,fear
1582.jpg,neutral
1583.jpg,surprise
1584.jpg,sad
1585.jpg,fear
1586.jpg,anger
1587.jpg,uncertain
1588.jpg,fear
1589.jpg,uncertain
159.jpg,disgust
1590.jpg,anger
1591.jpg,surprise
1592.jpg,neutral
1593.jpg,anger
1594.jpg,surprise
1595.jpg,fear
1596.jpg,happy
1597.jpg,contempt
1598.jpg,happy
1599.jpg,sad
16.jpg,anger
160.jpg,happy
1600.jpg,fear
1601.jpg,neutral
1602.jpg,neutral
1603.jpg,anger
1604.jpg,surprise
1605.jpg,sad
1606.jpg,neutral
1607.jpg,surprise
1608.jpg,sad
1609.jpg,happy
161.jpg,fear
1610.jpg,anger
1611.jpg,happy
1612.jpg,sad
1613.jpg,happy
1614.jpg,neutral
1615.jpg,neutral
1616.jpg,anger
1617.jpg,surprise
1618.jpg,anger
1619.jpg,fear
162.jpg,contempt
1620.jpg,neutral
1621.jpg,anger
1622.jpg,happy
1623.jpg,neutral
1624.jpg,neutral
1625.jpg,sad
1626.jpg,sad
1627.jpg,uncertain
1628.jpg,sad
1629.jpg,neutral
163.jpg,anger
1630.jpg,neutral
1631.jpg,sad
1632.jpg,anger
1633.jpg,fear
1634.jpg,sad
1635.jpg,neutral
1636.jpg,contempt
1637.jpg,uncertain
1638.jpg,anger
1639.jpg,anger
164.jpg,anger
1640.jpg,disgust
1641.jpg,uncertain
1642.jpg,anger
1643.jpg,uncertain
1644.jpg,sad
1645.jpg,contempt
1646.jpg,happy
1647.jpg,surprise
1648.jpg,neutral
1649.jpg,surprise
165.jpg,sad
1650.jpg,happy
1651.jpg,neutral
1652.jpg,anger
1653.jpg,neutral
1654.jpg,neutral
1655.jpg,neutral
1656.jpg,uncertain
1657.jpg,anger
1658.jpg,uncertain
1659.jpg,uncertain
166.jpg,anger
1660.jpg,surprise
1661.jpg,sad
1662.jpg,fear
1663.jpg,happy
1664.jpg,anger
1665.jpg,happy
1666.jpg,happy
1667.jpg,happy
1668.jpg,anger
1669.jpg,neutral
167.jpg,fear
1670.jpg,uncertain
1671.jpg,happy
1672.jpg,sad
1673.jpg,surprise
1674.jpg,contempt
1675.jpg,fear
1676.jpg,surprise
1677.jpg,surprise
1678.jpg,happy
1679.jpg,neutral
168.jpg,neutral
1680.jpg,uncertain
1681.jpg,sad
1682.jpg,uncertain
1683.jpg,neutral
1684.jpg,anger
1685.jpg,uncertain
1686.jpg,anger
1687.jpg,contempt
1688.jpg,anger
1689.jpg,fear
169.jpg,happy
1690.jpg,contempt
1691.jpg,fear
1692.jpg,happy
1693.jpg,fear
1694.jpg,surprise
1695.jpg,fear
1696.jpg,happy
1697.jpg,sad
1698.jpg,anger
1699.jpg,sad
17.jpg,sad
170.jpg,sad
1700.jpg,happy
1701.jpg,sad
1702.jpg,contempt
1703.jpg,neutral
1704.jpg,neutral
1705.jpg,sad
1706.jpg,disgust
1707.jpg,sad
1708.jpg,sad
1709.jpg,surprise
171.jpg,neutral
1710.jpg,fear
1711.jpg,neutral
1712.jpg,neutral
1713.jpg,sad
1714.jpg,happy
1715.jpg,sad
1716.jpg,happy
1717.jpg,surprise
1718.jpg,happy
1719.jpg,anger
172.jpg,neutral
1720.jpg,contempt
1721.jpg,uncertain
1722.jpg,surprise
1723.jpg,sad
1724.jpg,surprise
1725.jpg,fear
1726.jpg,anger
1727.jpg,surprise
1728.jpg,sad
1729.jpg,uncertain
173.jpg,fear
1730.jpg,anger
1731.jpg,surprise
1732.jpg,neutral
1733.jpg,surprise
1734.jpg,neutral
1735.jpg,sad
1736.jpg,disgust
1737.jpg,sad
1738.jpg,fear
1739.jpg,fear
174.jpg,anger
1740.jpg,uncertain
1741.jpg,surprise
1742.jpg,neutral
1743.jpg,sad
1744.jpg,fear
1745.jpg,neutral
1746.jpg,sad
1747.jpg,happy
1748.jpg,surprise
1749.jpg,disgust
175.jpg,sad
1750.jpg,surprise
1751.jpg,surprise
1752.jpg,anger
1753.jpg,fear
1754.jpg,surprise
1755.jpg,contempt
1756.jpg,anger
1757.jpg,contempt
1758.jpg,anger
1759.jpg,neutral
176.jpg,uncertain
1760.jpg,contempt
1761.jpg,neutral
1762.jpg,uncertain
1763.jpg,contempt
1764.jpg,neutral
1765.jpg,fear
1766.jpg,sad
1767.jpg,uncertain
1768.jpg,surprise
1769.jpg,contempt
177.jpg,neutral
1770.jpg,fear
1771.jpg,uncertain
1772.jpg,neutral
1773.jpg,anger
1774.jpg,fear
1775.jpg,uncertain
1776.jpg,disgust
1777.jpg,anger
1778.jpg,surprise
1779.jpg,neutral
178.jpg,anger
1780.jpg,neutral
1781.jpg,neutral
1782.jpg,fear
1783.jpg,neutral
1784.jpg,surprise
1785.jpg,anger
1786.jpg,fear
1787.jpg,neutral
1788.jpg,anger
1789.jpg,happy
179.jpg,surprise
1790.jpg,happy
1791.jpg,contempt
1792.jpg,neutral
1793.jpg,uncertain
1794.jpg,happy
1795.jpg,neutral
1796.jpg,uncertain
1797.jpg,anger
1798.jpg,sad
1799.jpg,happy
18.jpg,fear
180.jpg,surprise
1800.jpg,uncertain
1801.jpg,neutral
1802.jpg,anger
1803.jpg,uncertain
1804.jpg,contempt
1805.jpg,anger
1806.jpg,uncertain
1807.jpg,happy
1808.jpg,uncertain
1809.jpg,sad
181.jpg,neutral
1810.jpg,fear
1811.jpg,uncertain
1812.jpg,neutral
1813.jpg,surprise
1814.jpg,surprise
1815.jpg,happy
1816.jpg,surprise
1817.jpg,fear
1818.jpg,happy
1819.jpg,anger
182.jpg,happy
1820.jpg,sad
1821.jpg,surprise
1822.jpg,surprise
1823.jpg,anger
1824.jpg,uncertain
1825.jpg,sad
1826.jpg,uncertain
1827.jpg,surprise
1828.jpg,uncertain
1829.jpg,surprise
183.jpg,contempt
1830.jpg,sad
1831.jpg,fear
1832.jpg,contempt
1833.jpg,anger
1834.jpg,happy
1835.jpg,surprise
1836.jpg,uncertain
1837.jpg,fear
1838.jpg,happy
1839.jpg,anger
184.jpg,happy
1840.jpg,neutral
1841.jpg,happy
1842.jpg,surprise
1843.jpg,fear
1844.jpg,happy
1845.jpg,neutral
1846.jpg,surprise
1847.jpg,uncertain
1848.jpg,anger
1849.jpg,sad
185.jpg,uncertain
1850.jpg,neutral
1851.jpg,anger
1852.jpg,sad
1853.jpg,sad
1854.jpg,sad
1855.jpg,surprise
1856.jpg,anger
1857.jpg,sad
1858.jpg,happy
1859.jpg,fear
186.jpg,contempt
1860.jpg,uncertain
1861.jpg,sad
1862.jpg,neutral
1863.jpg,neutral
1864.jpg,surprise
1865.jpg,disgust
1866.jpg,happy
1867.jpg,anger
1868.jpg,surprise
1869.jpg,sad
187.jpg,fear
1870.jpg,uncertain
1871.jpg,uncertain
1872.jpg,anger
1873.jpg,neutral
1874.jpg,uncertain
1875.jpg,fear
1876.jpg,neutral
1877.jpg,uncertain
1878.jpg,sad
1879.jpg,fear
188.jpg,anger
1880.jpg,uncertain
1881.jpg,disgust
1882.jpg,fear
1883.jpg,fear
1884.jpg,uncertain
1885.jpg,fear
1886.jpg,happy
1887.jpg,neutral
1888.jpg,neutral
1889.jpg,happy
189.jpg,contempt
1890.jpg,happy
1891.jpg,anger
1892.jpg,surprise
1893.jpg,happy
1894.jpg,anger
1895.jpg,contempt
1896.jpg,happy
1897.jpg,contempt
1898.jpg,fear
1899.jpg,sad
19.jpg,disgust
190.jpg,anger
1900.jpg,surprise
1901.jpg,neutral
1902.jpg,sad
1903.jpg,neutral
1904.jpg,fear
1905.jpg,uncertain
1906.jpg,sad
1907.jpg,neutral
1908.jpg,anger
1909.jpg,anger
191.jpg,fear
1910.jpg,anger
1911.jpg,disgust
1912.jpg,neutral
1913.jpg,fear
1914.jpg,neutral
1915.jpg,happy
1916.jpg,contempt
1917.jpg,surprise
1918.jpg,disgust
1919.jpg,anger
192.jpg,anger
1920.jpg,sad
1921.jpg,uncertain
1922.jpg,neutral
1923.jpg,happy
1924.jpg,contempt
1925.jpg,neutral
1926.jpg,anger
1927.jpg,anger
1928.jpg,fear
1929.jpg,fear
193.jpg,surprise
1930.jpg,sad
1931.jpg,neutral
1932.jpg,uncertain
1933.jpg,uncertain
1934.jpg,neutral
1935.jpg,neutral
1936.jpg,happy
1937.jpg,neutral
1938.jpg,neutral
1939.jpg,anger
194.jpg,happy
1940.jpg,fear
1941.jpg,fear
1942.jpg,neutral
1943.jpg,neutral
1944.jpg,anger
1945.jpg,surprise
1946.jpg,neutral
1947.jpg,happy
1948.jpg,uncertain
1949.jpg,neutral
195.jpg,uncertain
1950.jpg,neutral
1951.jpg,happy
1952.jpg,fear
1953.jpg,sad
1954.jpg,uncertain
1955.jpg,sad
1956.jpg,sad
1957.jpg,sad
1958.jpg,surprise
1959.jpg,disgust
196.jpg,neutral
1960.jpg,fear
1961.jpg,contempt
1962.jpg,fear
1963.jpg,uncertain
1964.jpg,anger
1965.jpg,sad
1966.jpg,neutral
1967.jpg,happy
1968.jpg,anger
1969.jpg,surprise
197.jpg,uncertain
1970.jpg,anger
1971.jpg,surprise
1972.jpg,contempt
1973.jpg,surprise
1974.jpg,happy
1975.jpg,anger
1976.jpg,anger
1977.jpg,surprise
1978.jpg,happy
1979.jpg,surprise
198.jpg,surprise
1980.jpg,neutral
1981.jpg,happy
1982.jpg,happy
1983.jpg,fear
1984.jpg,happy
1985.jpg,uncertain
1986.jpg,neutral
1987.jpg,anger
1988.jpg,anger
1989.jpg,sad
199.jpg,anger
1990.jpg,sad
1991.jpg,surprise
1992.jpg,neutral
1993.jpg,fear
1994.jpg,sad
1995.jpg,anger
1996.jpg,sad
1997.jpg,surprise
1998.jpg,anger
1999.jpg,fear
2.jpg,sad
20.jpg,contempt
200.jpg,fear
2000.jpg,uncertain
2001.jpg,disgust
2002.jpg,sad
2003.jpg,neutral
2004.jpg,sad
2005.jpg,uncertain
2006.jpg,neutral
2007.jpg,neutral
2008.jpg,happy
2009.jpg,sad
201.jpg,neutral
2010.jpg,anger
2011.jpg,happy
2012.jpg,happy
2013.jpg,neutral
2014.jpg,uncertain
2015.jpg,happy
2016.jpg,anger
2017.jpg,neutral
2018.jpg,anger
2019.jpg,anger
202.jpg,surprise
2020.jpg,sad
2021.jpg,surprise
2022.jpg,neutral
2023.jpg,anger
2024.jpg,anger
2025.jpg,contempt
2026.jpg,uncertain
2027.jpg,anger
2028.jpg,disgust
2029.jpg,surprise
203.jpg,surprise
2030.jpg,uncertain
2031.jpg,sad
2032.jpg,surprise
2033.jpg,sad
2034.jpg,contempt
2035.jpg,anger
2036.jpg,happy
2037.jpg,surprise
2038.jpg,neutral
2039.jpg,fear
204.jpg,sad
2040.jpg,fear
2041.jpg,surprise
2042.jpg,happy
2043.jpg,neutral
2044.jpg,uncertain
2045.jpg,happy
2046.jpg,neutral
2047.jpg,happy
2048.jpg,anger
2049.jpg,sad
205.jpg,happy
2050.jpg,anger
2051.jpg,neutral
2052.jpg,fear
2053.jpg,anger
2054.jpg,sad
2055.jpg,neutral
2056.jpg,neutral
2057.jpg,fear
2058.jpg,sad
2059.jpg,sad
206.jpg,contempt
2060.jpg,uncertain
2061.jpg,neutral
2062.jpg,fear
2063.jpg,neutral
2064.jpg,anger
2065.jpg,fear
2066.jpg,happy
2067.jpg,sad
2068.jpg,sad
2069.jpg,anger
207.jpg,neutral
2070.jpg,disgust
2071.jpg,anger
2072.jpg,neutral
2073.jpg,sad
2074.jpg,happy
2075.jpg,neutral
2076.jpg,surprise
2077.jpg,uncertain
2078.jpg,uncertain
2079.jpg,anger
208.jpg,surprise
2080.jpg,neutral
2081.jpg,neutral
2082.jpg,neutral
2083.jpg,uncertain
2084.jpg,disgust
2085.jpg,neutral
2086.jpg,sad
2087.jpg,sad
2088.jpg,uncertain
2089.jpg,uncertain
209.jpg,neutral
2090.jpg,uncertain
2091.jpg,surprise
2092.jpg,uncertain
2093.jpg,anger
2094.jpg,surprise
2095.jpg,happy
2096.jpg,happy
2097.jpg,surprise
2098.jpg,anger
2099.jpg,contempt
21.jpg,contempt
210.jpg,anger
2100.jpg,sad
2101.jpg,surprise
2102.jpg,surprise
2103.jpg,fear
2104.jpg,anger
2105.jpg,uncertain
2106.jpg,fear
2107.jpg,surprise
2108.jpg,neutral
2109.jpg,fear
211.jpg,contempt
2110.jpg,happy
2111.jpg,happy
2112.jpg,anger
2113.jpg,happy
