image_path,emotion
2114.jpg,neutral
2115.jpg,sad
2116.jpg,neutral
2117.jpg,uncertain
2118.jpg,anger
2119.jpg,contempt
212.jpg,sad
2120.jpg,uncertain
2121.jpg,surprise
2122.jpg,sad
2123.jpg,neutral
2124.jpg,anger
2125.jpg,contempt
2126.jpg,neutral
2127.jpg,anger
2128.jpg,anger
2129.jpg,uncertain
213.jpg,neutral
2130.jpg,uncertain
2131.jpg,uncertain
2132.jpg,uncertain
2133.jpg,happy
2134.jpg,contempt
2135.jpg,neutral
2136.jpg,happy
2137.jpg,sad
2138.jpg,anger
2139.jpg,sad
214.jpg,surprise
2140.jpg,sad
2141.jpg,neutral
2142.jpg,neutral
2143.jpg,sad
2144.jpg,fear
2145.jpg,fear
2146.jpg,surprise
2147.jpg,neutral
2148.jpg,happy
2149.jpg,anger
215.jpg,disgust
2150.jpg,neutral
2151.jpg,neutral
2152.jpg,anger
2153.jpg,sad
2154.jpg,surprise
2155.jpg,surprise
2156.jpg,anger
2157.jpg,anger
2158.jpg,surprise
2159.jpg,neutral
216.jpg,happy
2160.jpg,neutral
2161.jpg,anger
2162.jpg,happy
2163.jpg,neutral
2164.jpg,neutral
2165.jpg,anger
2166.jpg,uncertain
2167.jpg,neutral
2168.jpg,uncertain
2169.jpg,neutral
217.jpg,anger
2170.jpg,neutral
2171.jpg,anger
2172.jpg,anger
2173.jpg,happy
2174.jpg,fear
2175.jpg,happy
2176.jpg,sad
2177.jpg,anger
2178.jpg,anger
2179.jpg,disgust
218.jpg,sad
2180.jpg,uncertain
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,uncertain
2185.jpg,uncertain
2186.jpg,anger
2187.jpg,disgust
2188.jpg,sad
2189.jpg,anger
219.jpg,anger
2190.jpg,happy
2191.jpg,sad
2192.jpg,surprise
2193.jpg,happy
2194.jpg,surprise
2195.jpg,happy
2196.jpg,uncertain
2197.jpg,neutral
2198.jpg,neutral
2199.jpg,uncertain
22.jpg,anger
220.jpg,uncertain
2200.jpg,disgust
2201.jpg,fear
2202.jpg,uncertain
2203.jpg,fear
2204.jpg,anger
2205.jpg,sad
2206.jpg,neutral
2207.jpg,sad
2208.jpg,sad
2209.jpg,sad
221.jpg,neutral
2210.jpg,uncertain
2211.jpg,sad
2212.jpg,neutral
2213.jpg,neutral
2214.jpg,neutral
2215.jpg,anger
2216.jpg,fear
2217.jpg,surprise
2218.jpg,fear
2219.jpg,anger
222.jpg,uncertain
2220.jpg,anger
2221.jpg,neutral
2222.jpg,sad
2223.jpg,sad
2224.jpg,neutral
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,neutral
2229.jpg,anger
223.jpg,surprise
2230.jpg,happy
2231.jpg,neutral
2232.jpg,neutral
2233.jpg,happy
2234.jpg,surprise
2235.jpg,contempt
2236.jpg,surprise
2237.jpg,uncertain
2238.jpg,fear
2239.jpg,contempt
224.jpg,surprise
2240.jpg,neutral
2241.jpg,sad
2242.jpg,contempt
2243.jpg,happy
2244.jpg,happy
2245.jpg,uncertain
2246.jpg,sad
2247.jpg,neutral
2248.jpg,happy
2249.jpg,uncertain
225.jpg,sad
2250.jpg,neutral
2251.jpg,surprise
2252.jpg,happy
2253.jpg,happy
2254.jpg,anger
2255.jpg,happy
2256.jpg,neutral
2257.jpg,happy
2258.jpg,sad
2259.jpg,surprise
226.jpg,neutral
2260.jpg,anger
2261.jpg,happy
2262.jpg,uncertain
2263.jpg,contempt
2264.jpg,disgust
2265.jpg,sad
2266.jpg,neutral
2267.jpg,anger
2268.jpg,happy
2269.jpg,neutral
227.jpg,neutral
2270.jpg,fear
2271.jpg,happy
2272.jpg,neutral
2273.jpg,sad
2274.jpg,anger
2275.jpg,neutral
2276.jpg,anger
2277.jpg,surprise
2278.jpg,anger
2279.jpg,happy
228.jpg,anger
2280.jpg,surprise
2281.jpg,uncertain
2282.jpg,disgust
2283.jpg,sad
2284.jpg,anger
2285.jpg,contempt
2286.jpg,anger
2287.jpg,anger
2288.jpg,uncertain
2289.jpg,happy
229.jpg,uncertain
2290.jpg,anger
2291.jpg,sad
2292.jpg,anger
2293.jpg,surprise
2294.jpg,sad
2295.jpg,surprise
2296.jpg,fear
2297.jpg,uncertain
2298.jpg,sad
2299.jpg,fear
23.jpg,anger
230.jpg,anger
2300.jpg,fear
2301.jpg,happy
2302.jpg,fear
2303.jpg,surprise
2304.jpg,surprise
2305.jpg,happy
2306.jpg,anger
2307.jpg,surprise
2308.jpg,neutral
2309.jpg,surprise
231.jpg,neutral
2310.jpg,fear
2311.jpg,neutral
2312.jpg,neutral
2313.jpg,happy
2314.jpg,anger
2315.jpg,fear
2316.jpg,sad
2317.jpg,contempt
2318.jpg,anger
2319.jpg,neutral
232.jpg,uncertain
2320.jpg,happy
2321.jpg,happy
2322.jpg,happy
2323.jpg,sad
2324.jpg,fear
2325.jpg,sad
2326.jpg,uncertain
2327.jpg,happy
2328.jpg,surprise
2329.jpg,disgust
233.jpg,uncertain
2330.jpg,uncertain
2331.jpg,sad
2332.jpg,contempt
2333.jpg,sad
2334.jpg,happy
2335.jpg,sad
2336.jpg,fear
2337.jpg,sad
2338.jpg,neutral
2339.jpg,surprise
234.jpg,anger
2340.jpg,contempt
2341.jpg,neutral
2342.jpg,uncertain
2343.jpg,uncertain
2344.jpg,neutral
2345.jpg,surprise
2346.jpg,neutral
2347.jpg,disgust
2348.jpg,sad
2349.jpg,uncertain
235.jpg,anger
2350.jpg,neutral
2351.jpg,neutral
2352.jpg,surprise
2353.jpg,anger
2354.jpg,surprise
2355.jpg,sad
2356.jpg,neutral
2357.jpg,anger
2358.jpg,uncertain
2359.jpg,neutral
236.jpg,anger
2360.jpg,sad
2361.jpg,sad
2362.jpg,happy
2363.jpg,sad
2364.jpg,sad
2365.jpg,happy
2366.jpg,anger
2367.jpg,surprise
2368.jpg,uncertain
2369.jpg,anger
237.jpg,anger
2370.jpg,neutral
2371.jpg,disgust
2372.jpg,surprise
2373.jpg,anger
2374.jpg,happy
2375.jpg,disgust
2376.jpg,anger
2377.jpg,neutral
2378.jpg,uncertain
2379.jpg,fear
238.jpg,neutral
2380.jpg,surprise
2381.jpg,happy
2382.jpg,surprise
2383.jpg,anger
2384.jpg,neutral
2385.jpg,uncertain
2386.jpg,disgust
2387.jpg,disgust
2388.jpg,fear
2389.jpg,disgust
239.jpg,anger
2390.jpg,neutral
2391.jpg,uncertain
2392.jpg,contempt
2393.jpg,neutral
2394.jpg,sad
2395.jpg,sad
2396.jpg,anger
2397.jpg,uncertain
2398.jpg,happy
2399.jpg,neutral
24.jpg,uncertain
240.jpg,anger
2400.jpg,contempt
2401.jpg,anger
2402.jpg,happy
2403.jpg,uncertain
2404.jpg,sad
2405.jpg,sad
2406.jpg,surprise
2407.jpg,fear
2408.jpg,sad
2409.jpg,neutral
241.jpg,anger
2410.jpg,happy
2411.jpg,neutral
2412.jpg,anger
2413.jpg,contempt
2414.jpg,sad
2415.jpg,uncertain
2416.jpg,happy
2417.jpg,surprise
2418.jpg,sad
2419.jpg,neutral
242.jpg,surprise
2420.jpg,disgust
2421.jpg,neutral
2422.jpg,uncertain
2423.jpg,surprise
2424.jpg,sad
2425.jpg,fear
2426.jpg,happy
2427.jpg,anger
2428.jpg,surprise
2429.jpg,neutral
243.jpg,uncertain
2430.jpg,sad
2431.jpg,neutral
2432.jpg,fear
2433.jpg,neutral
2434.jpg,contempt
2435.jpg,uncertain
2436.jpg,sad
2437.jpg,sad
2438.jpg,disgust
2439.jpg,neutral
244.jpg,sad
2440.jpg,contempt
2441.jpg,uncertain
2442.jpg,neutral
2443.jpg,sad
2444.jpg,fear
2445.jpg,surprise
2446.jpg,sad
2447.jpg,anger
2448.jpg,uncertain
2449.jpg,anger
245.jpg,surprise
2450.jpg,surprise
2451.jpg,neutral
2452.jpg,disgust
2453.jpg,neutral
2454.jpg,anger
2455.jpg,sad
2456.jpg,fear
2457.jpg,anger
2458.jpg,sad
2459.jpg,anger
246.jpg,happy
2460.jpg,neutral
2461.jpg,happy
2462.jpg,neutral
2463.jpg,fear
2464.jpg,anger
2465.jpg,neutral
2466.jpg,anger
2467.jpg,sad
2468.jpg,surprise
2469.jpg,neutral
247.jpg,surprise
2470.jpg,fear
2471.jpg,anger
2472.jpg,neutral
2473.jpg,neutral
2474.jpg,surprise
2475.jpg,sad
2476.jpg,uncertain
2477.jpg,neutral
2478.jpg,sad
2479.jpg,surprise
248.jpg,surprise
2480.jpg,fear
2481.jpg,neutral
2482.jpg,sad
2483.jpg,happy
2484.jpg,anger
2485.jpg,neutral
2486.jpg,sad
2487.jpg,sad
2488.jpg,happy
2489.jpg,neutral
249.jpg,happy
2490.jpg,uncertain
2491.jpg,anger
2492.jpg,anger
2493.jpg,sad
2494.jpg,disgust
2495.jpg,happy
2496.jpg,anger
2497.jpg,anger
2498.jpg,surprise
2499.jpg,neutral
25.jpg,fear
250.jpg,neutral
2500.jpg,fear
2501.jpg,happy
2502.jpg,neutral
2503.jpg,neutral
2504.jpg,neutral
2505.jpg,neutral
2506.jpg,happy
2507.jpg,anger
2508.jpg,contempt
2509.jpg,neutral
251.jpg,fear
2510.jpg,neutral
2511.jpg,neutral
2512.jpg,neutral
2513.jpg,sad
2514.jpg,contempt
2515.jpg,sad
2516.jpg,surprise
2517.jpg,neutral
2518.jpg,sad
2519.jpg,sad
252.jpg,neutral
2520.jpg,happy
2521.jpg,anger
2522.jpg,anger
2523.jpg,happy
2524.jpg,anger
2525.jpg,surprise
2526.jpg,neutral
2527.jpg,uncertain
2528.jpg,happy
2529.jpg,anger
253.jpg,fear
2530.jpg,uncertain
2531.jpg,anger
2532.jpg,uncertain
2533.jpg,uncertain
2534.jpg,fear
2535.jpg,fear
2536.jpg,uncertain
2537.jpg,neutral
2538.jpg,neutral
2539.jpg,surprise
254.jpg,happy
2540.jpg,fear
2541.jpg,happy
2542.jpg,uncertain
2543.jpg,neutral
2544.jpg,neutral
2545.jpg,uncertain
2546.jpg,disgust
2547.jpg,neutral
2548.jpg,happy
2549.jpg,surprise
255.jpg,happy
2550.jpg,surprise
2551.jpg,anger
2552.jpg,neutral
2553.jpg,neutral
2554.jpg,uncertain
2555.jpg,neutral
2556.jpg,neutral
2557.jpg,neutral
2558.jpg,sad
2559.jpg,happy
256.jpg,sad
2560.jpg,neutral
2561.jpg,fear
2562.jpg,neutral
2563.jpg,neutral
2564.jpg,happy
2565.jpg,anger
2566.jpg,disgust
2567.jpg,neutral
2568.jpg,sad
2569.jpg,neutral
257.jpg,happy
2570.jpg,neutral
2571.jpg,neutral
2572.jpg,happy
2573.jpg,surprise
2574.jpg,neutral
2575.jpg,neutral
2576.jpg,neutral
2577.jpg,surprise
2578.jpg,fear
2579.jpg,uncertain
258.jpg,sad
2580.jpg,fear
2581.jpg,neutral
2582.jpg,neutral
2583.jpg,neutral
2584.jpg,neutral
2585.jpg,uncertain
2586.jpg,happy
2587.jpg,anger
2588.jpg,anger
2589.jpg,fear
259.jpg,neutral
2590.jpg,anger
2591.jpg,anger
2592.jpg,surprise
2593.jpg,neutral
2594.jpg,anger
2595.jpg,anger
2596.jpg,surprise
2597.jpg,neutral
2598.jpg,surprise
2599.jpg,uncertain
26.jpg,surprise
260.jpg,sad
2600.jpg,uncertain
2601.jpg,happy
2602.jpg,happy
2603.jpg,surprise
2604.jpg,anger
2605.jpg,uncertain
2606.jpg,uncertain
2607.jpg,sad
2608.jpg,uncertain
2609.jpg,neutral
261.jpg,neutral
2610.jpg,sad
2611.jpg,anger
2612.jpg,disgust
2613.jpg,neutral
2614.jpg,uncertain
2615.jpg,fear
2616.jpg,happy
2617.jpg,happy
2618.jpg,neutral
2619.jpg,surprise
262.jpg,anger
2620.jpg,happy
2621.jpg,neutral
2622.jpg,contempt
2623.jpg,sad
2624.jpg,anger
2625.jpg,neutral
2626.jpg,neutral
2627.jpg,anger
2628.jpg,contempt
2629.jpg,fear
263.jpg,sad
2630.jpg,surprise
2631.jpg,uncertain
2632.jpg,fear
2633.jpg,surprise
2634.jpg,fear
2635.jpg,contempt
2636.jpg,disgust
2637.jpg,happy
2638.jpg,surprise
2639.jpg,neutral
264.jpg,anger
2640.jpg,uncertain
2641.jpg,anger
2642.jpg,neutral
2643.jpg,fear
2644.jpg,happy
2645.jpg,neutral
2646.jpg,neutral
2647.jpg,fear
2648.jpg,disgust
2649.jpg,neutral
265.jpg,fear
2650.jpg,surprise
2651.jpg,sad
2652.jpg,contempt
2653.jpg,anger
2654.jpg,happy
2655.jpg,happy
2656.jpg,surprise
2657.jpg,surprise
2658.jpg,sad
2659.jpg,sad
266.jpg,contempt
2660.jpg,sad
2661.jpg,sad
2662.jpg,contempt
2663.jpg,anger
2664.jpg,neutral
2665.jpg,sad
2666.jpg,fear
2667.jpg,neutral
2668.jpg,anger
2669.jpg,anger
267.jpg,neutral
2670.jpg,surprise
2671.jpg,happy
2672.jpg,neutral
2673.jpg,surprise
2674.jpg,neutral
2675.jpg,neutral
2676.jpg,uncertain
2677.jpg,sad
2678.jpg,happy
2679.jpg,neutral
268.jpg,surprise
2680.jpg,sad
2681.jpg,sad
2682.jpg,sad
2683.jpg,sad
2684.jpg,disgust
2685.jpg,sad
2686.jpg,sad
2687.jpg,sad
2688.jpg,sad
2689.jpg,neutral
269.jpg,surprise
2690.jpg,neutral
2691.jpg,anger
2692.jpg,sad
2693.jpg,neutral
2694.jpg,fear
2695.jpg,surprise
2696.jpg,neutral
2697.jpg,surprise
2698.jpg,happy
2699.jpg,anger
27.jpg,neutral
270.jpg,anger
2700.jpg,happy
2701.jpg,sad
2702.jpg,uncertain
2703.jpg,surprise
2704.jpg,neutral
2705.jpg,surprise
2706.jpg,surprise
2707.jpg,anger
2708.jpg,anger
2709.jpg,neutral
271.jpg,anger
2710.jpg,sad
2711.jpg,anger
2712.jpg,anger
2713.jpg,neutral
2714.jpg,anger
2715.jpg,surprise
2716.jpg,fear
2717.jpg,anger
2718.jpg,neutral
2719.jpg,fear
272.jpg,uncertain
2720.jpg,fear
2721.jpg,uncertain
2722.jpg,neutral
2723.jpg,happy
2724.jpg,contempt
2725.jpg,happy
2726.jpg,anger
2727.jpg,surprise
2728.jpg,fear
2729.jpg,anger
273.jpg,anger
2730.jpg,anger
2731.jpg,uncertain
2732.jpg,neutral
2733.jpg,surprise
2734.jpg,neutral
2735.jpg,neutral
2736.jpg,surprise
2737.jpg,neutral
2738.jpg,surprise
2739.jpg,anger
274.jpg,happy
2740.jpg,anger
2741.jpg,anger
2742.jpg,surprise
2743.jpg,surprise
2744.jpg,uncertain
2745.jpg,fear
2746.jpg,disgust
2747.jpg,anger
2748.jpg,uncertain
2749.jpg,sad
275.jpg,sad
2750.jpg,neutral
2751.jpg,anger
2752.jpg,fear
2753.jpg,happy
2754.jpg,neutral
2755.jpg,surprise
2756.jpg,fear
2757.jpg,anger
2758.jpg,happy
2759.jpg,neutral
276.jpg,fear
2760.jpg,uncertain
2761.jpg,neutral
2762.jpg,neutral
2763.jpg,happy
2764.jpg,neutral
2765.jpg,neutral
2766.jpg,sad
2767.jpg,surprise
2768.jpg,contempt
2769.jpg,anger
277.jpg,neutral
2770.jpg,happy
2771.jpg,sad
2772.jpg,fear
2773.jpg,anger
2774.jpg,happy
2775.jpg,disgust
2776.jpg,neutral
2777.jpg,surprise
2778.jpg,sad
2779.jpg,sad
278.jpg,uncertain
2780.jpg,surprise
2781.jpg,anger
2782.jpg,fear
2783.jpg,neutral
2784.jpg,sad
2785.jpg,fear
2786.jpg,happy
2787.jpg,sad
2788.jpg,neutral
2789.jpg,neutral
279.jpg,neutral
2790.jpg,surprise
2791.jpg,surprise
2792.jpg,neutral
2793.jpg,anger
2794.jpg,fear
2795.jpg,anger
2796.jpg,sad
2797.jpg,anger
2798.jpg,uncertain
2799.jpg,neutral
28.jpg,uncertain
280.jpg,anger
2800.jpg,happy
2801.jpg,fear
2802.jpg,fear
2803.jpg,happy
2804.jpg,surprise
2805.jpg,anger
2806.jpg,anger
2807.jpg,disgust
2808.jpg,surprise
2809.jpg,neutral
281.jpg,uncertain
2810.jpg,sad
2811.jpg,sad
2812.jpg,uncertain
2813.jpg,uncertain
2814.jpg,surprise
2815.jpg,neutral
2816.jpg,uncertain
2817.jpg,contempt
2818.jpg,fear
2819.jpg,uncertain
282.jpg,neutral
2820.jpg,happy
2821.jpg,sad
2822.jpg,surprise
2823.jpg,anger
2824.jpg,surprise
2825.jpg,surprise
2826.jpg,fear
2827.jpg,sad
2828.jpg,sad
2829.jpg,neutral
283.jpg,fear
2830.jpg,fear
2831.jpg,uncertain
2832.jpg,neutral
2833.jpg,fear
2834.jpg,neutral
2835.jpg,fear
2836.jpg,sad
2837.jpg,anger
2838.jpg,anger
2839.jpg,neutral
284.jpg,fear
2840.jpg,neutral
2841.jpg,neutral
2842.jpg,neutral
2843.jpg,fear
2844.jpg,surprise
2845.jpg,uncertain
2846.jpg,neutral
2847.jpg,sad
2848.jpg,neutral
2849.jpg,surprise
285.jpg,disgust
2850.jpg,neutral
2851.jpg,contempt
2852.jpg,neutral
2853.jpg,anger
2854.jpg,fear
2855.jpg,anger
2856.jpg,neutral
2857.jpg,fear
2858.jpg,contempt
2859.jpg,neutral
286.jpg,uncertain
2860.jpg,anger
2861.jpg,fear
2862.jpg,uncertain
2863.jpg,neutral
2864.jpg,anger
2865.jpg,sad
2866.jpg,surprise
2867.jpg,neutral
2868.jpg,sad
2869.jpg,fear
287.jpg,sad
2870.jpg,surprise
2871.jpg,sad
2872.jpg,disgust
2873.jpg,fear
2874.jpg,surprise
2875.jpg,fear
2876.jpg,fear
2877.jpg,uncertain
2878.jpg,sad
2879.jpg,fear
288.jpg,happy
2880.jpg,happy
2881.jpg,disgust
2882.jpg,neutral
2883.jpg,happy
2884.jpg,sad
2885.jpg,neutral
2886.jpg,anger
2887.jpg,happy
2888.jpg,sad
2889.jpg,neutral
289.jpg,sad
2890.jpg,surprise
2891.jpg,anger
2892.jpg,neutral
2893.jpg,uncertain
2894.jpg,surprise
2895.jpg,fear
2896.jpg,surprise
2897.jpg,contempt
2898.jpg,sad
2899.jpg,fear
29.jpg,anger
290.jpg,uncertain
2900.jpg,surprise
2901.jpg,anger
2902.jpg,neutral
2903.jpg,happy
2904.jpg,anger
2905.jpg,neutral
2906.jpg,contempt
2907.jpg,neutral
2908.jpg,anger
2909.jpg,neutral
291.jpg,neutral
2910.jpg,surprise
2911.jpg,surprise
2912.jpg,sad
2913.jpg,neutral
2914.jpg,happy
2915.jpg,sad
2916.jpg,anger
2917.jpg,uncertain
2918.jpg,uncertain
2919.jpg,neutral
292.jpg,uncertain
2920.jpg,neutral
2921.jpg,anger
2922.jpg,neutral
2923.jpg,sad
2924.jpg,sad
2925.jpg,happy
2926.jpg,neutral
2927.jpg,neutral
2928.jpg,neutral
2929.jpg,anger
293.jpg,happy
2930.jpg,sad
2931.jpg,surprise
2932.jpg,sad
2933.jpg,happy
2934.jpg,anger
2935.jpg,uncertain
2936.jpg,anger
2937.jpg,sad
2938.jpg,neutral
2939.jpg,neutral
294.jpg,uncertain
2940.jpg,happy
2941.jpg,neutral
2942.jpg,neutral
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,anger
2947.jpg,sad
2948.jpg,neutral
2949.jpg,neutral
295.jpg,uncertain
2950.jpg,happy
2951.jpg,anger
2952.jpg,neutral
2953.jpg,happy
2954.jpg,neutral
2955.jpg,anger
2956.jpg,fear
2957.jpg,anger
2958.jpg,anger
2959.jpg,neutral
296.jpg,happy
2960.jpg,anger
2961.jpg,fear
2962.jpg,sad
2963.jpg,sad
2964.jpg,fear
2965.jpg,neutral
2966.jpg,happy
2967.jpg,surprise
2968.jpg,fear
2969.jpg,surprise
297.jpg,surprise
2970.jpg,uncertain
2971.jpg,contempt
2972.jpg,sad
2973.jpg,disgust
2974.jpg,sad
2975.jpg,surprise
2976.jpg,anger
2977.jpg,neutral
2978.jpg,sad
2979.jpg,uncertain
298.jpg,fear
2980.jpg,anger
2981.jpg,neutral
2982.jpg,anger
2983.jpg,anger
2984.jpg,sad
2985.jpg,surprise
2986.jpg,anger
2987.jpg,neutral
2988.jpg,contempt
2989.jpg,disgust
299.jpg,happy
2990.jpg,sad
2991.jpg,fear
2992.jpg,contempt
2993.jpg,disgust
2994.jpg,contempt
2995.jpg,happy
2996.jpg,contempt
2997.jpg,neutral
2998.jpg,surprise
2999.jpg,neutral
3.jpg,anger
30.jpg,fear
300.jpg,fear
3000.jpg,neutral
3001.jpg,happy
3002.jpg,sad
3003.jpg,surprise
3004.jpg,surprise
3005.jpg,fear
3006.jpg,disgust
3007.jpg,surprise
3008.jpg,neutral
3009.jpg,anger
301.jpg,happy
3010.jpg,fear
3011.jpg,anger
3012.jpg,fear
3013.jpg,contempt
3014.jpg,sad
3015.jpg,happy
3016.jpg,neutral
3017.jpg,neutral
3018.jpg,neutral
3019.jpg,happy
302.jpg,sad
3020.jpg,happy
3021.jpg,sad
3022.jpg,neutral
3023.jpg,uncertain
3024.jpg,contempt
3025.jpg,fear
3026.jpg,neutral
3027.jpg,sad
3028.jpg,happy
3029.jpg,surprise
303.jpg,fear
3030.jpg,anger
3031.jpg,neutral
3032.jpg,disgust
3033.jpg,happy
3034.jpg,uncertain
3035.jpg,disgust
3036.jpg,neutral
3037.jpg,uncertain
3038.jpg,uncertain
3039.jpg,happy
304.jpg,neutral
3040.jpg,uncertain
3041.jpg,contempt
3042.jpg,anger
3043.jpg,sad
3044.jpg,happy
3045.jpg,disgust
3046.jpg,neutral
3047.jpg,surprise
3048.jpg,disgust
3049.jpg,neutral
305.jpg,surprise
3050.jpg,surprise
3051.jpg,surprise
3052.jpg,contempt
3053.jpg,uncertain
3054.jpg,anger
3055.jpg,surprise
3056.jpg,anger
3057.jpg,neutral
3058.jpg,anger
3059.jpg,contempt
306.jpg,surprise
3060.jpg,fear
3061.jpg,uncertain
3062.jpg,sad
3063.jpg,sad
3064.jpg,sad
3065.jpg,surprise
3066.jpg,fear
3067.jpg,disgust
3068.jpg,happy
3069.jpg,neutral
307.jpg,sad
3070.jpg,sad
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,contempt
3075.jpg,happy
3076.jpg,disgust
3077.jpg,happy
3078.jpg,uncertain
3079.jpg,anger
308.jpg,neutral
3080.jpg,surprise
3081.jpg,sad
3082.jpg,surprise
3083.jpg,fear
3084.jpg,neutral
3085.jpg,sad
3086.jpg,disgust
3087.jpg,neutral
3088.jpg,surprise
3089.jpg,sad
309.jpg,happy
3090.jpg,fear
3091.jpg,happy
3092.jpg,sad
3093.jpg,anger
3094.jpg,surprise
3095.jpg,neutral
3096.jpg,happy
3097.jpg,neutral
3098.jpg,anger
3099.jpg,happy
31.jpg,sad
310.jpg,sad
3100.jpg,anger
3101.jpg,neutral
3102.jpg,neutral
3103.jpg,neutral
3104.jpg,disgust
3105.jpg,happy
3106.jpg,uncertain
3107.jpg,surprise
3108.jpg,uncertain
3109.jpg,neutral
311.jpg,sad
3110.jpg,surprise
3111.jpg,happy
3112.jpg,contempt
3113.jpg,sad
3114.jpg,sad
3115.jpg,anger
3116.jpg,anger
3117.jpg,happy
3118.jpg,fear
3119.jpg,surprise
312.jpg,happy
3120.jpg,surprise
3121.jpg,uncertain
3122.jpg,sad
3123.jpg,happy
3124.jpg,fear
3125.jpg,neutral
3126.jpg,happy
3127.jpg,uncertain
3128.jpg,contempt
3129.jpg,neutral
313.jpg,uncertain
3130.jpg,surprise
3131.jpg,fear
3132.jpg,uncertain
3133.jpg,surprise
3134.jpg,uncertain
3135.jpg,sad
3136.jpg,happy
3137.jpg,anger
3138.jpg,surprise
3139.jpg,neutral
314.jpg,surprise
3140.jpg,anger
3141.jpg,neutral
3142.jpg,surprise
3143.jpg,anger
3144.jpg,anger
3145.jpg,surprise
3146.jpg,sad
3147.jpg,sad
3148.jpg,surprise
3149.jpg,uncertain
315.jpg,neutral
3150.jpg,fear
3151.jpg,neutral
3152.jpg,uncertain
3153.jpg,neutral
3154.jpg,anger
3155.jpg,neutral
3156.jpg,fear
3157.jpg,neutral
3158.jpg,uncertain
3159.jpg,contempt
316.jpg,fear
3160.jpg,disgust
3161.jpg,happy
3162.jpg,neutral
3163.jpg,sad
3164.jpg,neutral
3165.jpg,happy
3166.jpg,surprise
3167.jpg,contempt
3168.jpg,anger
3169.jpg,fear
317.jpg,neutral
3170.jpg,anger
3171.jpg,sad
3172.jpg,neutral
3173.jpg,anger
3174.jpg,uncertain
3175.jpg,uncertain
3176.jpg,happy
3177.jpg,neutral
3178.jpg,disgust
3179.jpg,neutral
318.jpg,disgust
3180.jpg,fear
3181.jpg,surprise
3182.jpg,sad
3183.jpg,fear
3184.jpg,anger
3185.jpg,uncertain
3186.jpg,surprise
3187.jpg,uncertain
3188.jpg,fear
3189.jpg,anger
319.jpg,uncertain
3190.jpg,uncertain
3191.jpg,anger
3192.jpg,happy
3193.jpg,happy
3194.jpg,happy
3195.jpg,contempt
3196.jpg,surprise
3197.jpg,disgust
3198.jpg,anger
3199.jpg,sad
32.jpg,neutral
320.jpg,neutral
3200.jpg,uncertain
3201.jpg,neutral
3202.jpg,sad
3203.jpg,neutral
3204.jpg,neutral
3205.jpg,neutral
3206.jpg,surprise
3207.jpg,contempt
3208.jpg,anger
3209.jpg,sad
321.jpg,surprise
3210.jpg,anger
3211.jpg,uncertain
3212.jpg,sad
3213.jpg,anger
3214.jpg,neutral
3215.jpg,sad
3216.jpg,anger
3217.jpg,neutral
3218.jpg,neutral
3219.jpg,contempt
322.jpg,happy
3220.jpg,sad
3221.jpg,anger
3222.jpg,surprise
3223.jpg,fear
3224.jpg,contempt
3225.jpg,neutral
3226.jpg,surprise
3227.jpg,anger
3228.jpg,anger
3229.jpg,sad
323.jpg,neutral
3230.jpg,happy
