image_path,emotion
3231.jpg,uncertain
3232.jpg,anger
3233.jpg,sad
3234.jpg,surprise
3235.jpg,happy
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,neutral
324.jpg,fear
3240.jpg,anger
3241.jpg,neutral
3242.jpg,happy
3243.jpg,neutral
3244.jpg,happy
3245.jpg,neutral
3246.jpg,happy
3247.jpg,uncertain
3248.jpg,sad
3249.jpg,anger
325.jpg,happy
3250.jpg,sad
3251.jpg,happy
3252.jpg,sad
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,fear
3258.jpg,fear
3259.jpg,surprise
326.jpg,happy
3260.jpg,uncertain
3261.jpg,sad
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,fear
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,sad
3269.jpg,anger
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,surprise
3274.jpg,happy
3275.jpg,surprise
3276.jpg,surprise
3277.jpg,uncertain
3278.jpg,uncertain
3279.jpg,neutral
328.jpg,happy
3280.jpg,fear
3281.jpg,anger
3282.jpg,contempt
3283.jpg,fear
3284.jpg,neutral
3285.jpg,sad
3286.jpg,surprise
3287.jpg,fear
3288.jpg,anger
3289.jpg,uncertain
329.jpg,surprise
3290.jpg,surprise
3291.jpg,neutral
3292.jpg,surprise
3293.jpg,happy
3294.jpg,anger
3295.jpg,anger
3296.jpg,neutral
3297.jpg,surprise
3298.jpg,uncertain
3299.jpg,anger
33.jpg,surprise
330.jpg,neutral
3300.jpg,anger
3301.jpg,neutral
3302.jpg,happy
3303.jpg,neutral
3304.jpg,happy
3305.jpg,contempt
3306.jpg,neutral
3307.jpg,neutral
3308.jpg,uncertain
3309.jpg,sad
331.jpg,anger
3310.jpg,happy
3311.jpg,happy
3312.jpg,uncertain
3313.jpg,neutral
3314.jpg,disgust
3315.jpg,neutral
3316.jpg,sad
3317.jpg,sad
3318.jpg,surprise
3319.jpg,neutral
332.jpg,surprise
3320.jpg,sad
3321.jpg,neutral
3322.jpg,surprise
3323.jpg,happy
3324.jpg,disgust
3325.jpg,uncertain
3326.jpg,surprise
3327.jpg,neutral
3328.jpg,uncertain
3329.jpg,surprise
333.jpg,disgust
3330.jpg,surprise
3331.jpg,neutral
3332.jpg,neutral
3333.jpg,surprise
3334.jpg,uncertain
3335.jpg,happy
3336.jpg,anger
3337.jpg,anger
3338.jpg,neutral
3339.jpg,uncertain
334.jpg,anger
3340.jpg,anger
3341.jpg,fear
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,neutral
3345.jpg,happy
3346.jpg,fear
3347.jpg,happy
3348.jpg,sad
3349.jpg,anger
335.jpg,anger
3350.jpg,anger
3351.jpg,anger
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,fear
3355.jpg,contempt
3356.jpg,uncertain
3357.jpg,neutral
3358.jpg,happy
3359.jpg,uncertain
336.jpg,sad
3360.jpg,sad
3361.jpg,neutral
3362.jpg,uncertain
3363.jpg,surprise
3364.jpg,neutral
3365.jpg,anger
3366.jpg,happy
3367.jpg,fear
3368.jpg,happy
3369.jpg,contempt
337.jpg,neutral
3370.jpg,fear
3371.jpg,anger
3372.jpg,surprise
3373.jpg,uncertain
3374.jpg,anger
3375.jpg,surprise
3376.jpg,happy
3377.jpg,neutral
3378.jpg,sad
3379.jpg,surprise
338.jpg,uncertain
3380.jpg,anger
3381.jpg,surprise
3382.jpg,uncertain
3383.jpg,fear
3384.jpg,surprise
3385.jpg,disgust
3386.jpg,contempt
3387.jpg,sad
3388.jpg,surprise
3389.jpg,surprise
339.jpg,contempt
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,sad
3394.jpg,uncertain
3395.jpg,neutral
3396.jpg,contempt
3397.jpg,neutral
3398.jpg,neutral
3399.jpg,neutral
34.jpg,neutral
340.jpg,surprise
3400.jpg,happy
3401.jpg,sad
3402.jpg,neutral
3403.jpg,sad
3404.jpg,disgust
3405.jpg,sad
3406.jpg,anger
3407.jpg,uncertain
3408.jpg,neutral
3409.jpg,sad
341.jpg,surprise
3410.jpg,disgust
3411.jpg,neutral
3412.jpg,happy
3413.jpg,sad
3414.jpg,uncertain
3415.jpg,happy
3416.jpg,contempt
3417.jpg,neutral
3418.jpg,anger
3419.jpg,disgust
342.jpg,anger
3420.jpg,surprise
3421.jpg,neutral
3422.jpg,disgust
3423.jpg,sad
3424.jpg,contempt
3425.jpg,uncertain
3426.jpg,happy
3427.jpg,happy
3428.jpg,anger
3429.jpg,fear
343.jpg,contempt
3430.jpg,anger
3431.jpg,neutral
3432.jpg,contempt
3433.jpg,anger
3434.jpg,sad
3435.jpg,neutral
3436.jpg,fear
3437.jpg,surprise
3438.jpg,sad
3439.jpg,anger
344.jpg,sad
3440.jpg,sad
3441.jpg,contempt
3442.jpg,surprise
3443.jpg,sad
3444.jpg,uncertain
3445.jpg,anger
3446.jpg,contempt
3447.jpg,neutral
3448.jpg,fear
3449.jpg,sad
345.jpg,disgust
3450.jpg,surprise
3451.jpg,fear
3452.jpg,disgust
3453.jpg,happy
3454.jpg,anger
3455.jpg,fear
3456.jpg,happy
3457.jpg,anger
3458.jpg,sad
3459.jpg,anger
346.jpg,neutral
3460.jpg,happy
3461.jpg,neutral
3462.jpg,anger
3463.jpg,contempt
3464.jpg,neutral
3465.jpg,happy
3466.jpg,anger
3467.jpg,neutral
3468.jpg,neutral
3469.jpg,neutral
347.jpg,neutral
3470.jpg,sad
3471.jpg,surprise
3472.jpg,sad
3473.jpg,contempt
3474.jpg,sad
3475.jpg,sad
3476.jpg,uncertain
3477.jpg,surprise
3478.jpg,neutral
3479.jpg,sad
348.jpg,happy
3480.jpg,anger
3481.jpg,neutral
3482.jpg,fear
3483.jpg,contempt
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,anger
3488.jpg,contempt
3489.jpg,contempt
349.jpg,happy
3490.jpg,fear
3491.jpg,surprise
3492.jpg,surprise
3493.jpg,fear
3494.jpg,happy
3495.jpg,happy
3496.jpg,happy
3497.jpg,neutral
3498.jpg,neutral
3499.jpg,surprise
35.jpg,neutral
350.jpg,neutral
3500.jpg,neutral
3501.jpg,happy
3502.jpg,happy
3503.jpg,uncertain
3504.jpg,happy
3505.jpg,contempt
3506.jpg,uncertain
3507.jpg,neutral
3508.jpg,neutral
3509.jpg,neutral
351.jpg,surprise
3510.jpg,uncertain
3511.jpg,sad
3512.jpg,sad
3513.jpg,uncertain
3514.jpg,neutral
3515.jpg,sad
3516.jpg,neutral
3517.jpg,uncertain
3518.jpg,disgust
3519.jpg,sad
352.jpg,neutral
3520.jpg,happy
3521.jpg,anger
3522.jpg,neutral
3523.jpg,sad
3524.jpg,surprise
3525.jpg,surprise
3526.jpg,happy
3527.jpg,fear
3528.jpg,happy
3529.jpg,fear
353.jpg,anger
3530.jpg,anger
3531.jpg,sad
3532.jpg,fear
3533.jpg,neutral
3534.jpg,uncertain
3535.jpg,neutral
3536.jpg,sad
3537.jpg,happy
3538.jpg,disgust
3539.jpg,neutral
354.jpg,sad
3540.jpg,fear
3541.jpg,surprise
3542.jpg,fear
3543.jpg,disgust
3544.jpg,uncertain
3545.jpg,happy
3546.jpg,anger
3547.jpg,neutral
3548.jpg,uncertain
3549.jpg,contempt
355.jpg,contempt
3550.jpg,sad
3551.jpg,surprise
3552.jpg,neutral
3553.jpg,anger
3554.jpg,anger
3555.jpg,disgust
3556.jpg,anger
3557.jpg,anger
3558.jpg,neutral
3559.jpg,fear
356.jpg,neutral
3560.jpg,anger
3561.jpg,uncertain
3562.jpg,sad
3563.jpg,fear
3564.jpg,uncertain
3565.jpg,anger
3566.jpg,uncertain
3567.jpg,surprise
3568.jpg,surprise
3569.jpg,sad
357.jpg,anger
3570.jpg,neutral
3571.jpg,neutral
3572.jpg,surprise
3573.jpg,happy
3574.jpg,neutral
3575.jpg,contempt
3576.jpg,neutral
3577.jpg,neutral
3578.jpg,neutral
3579.jpg,contempt
358.jpg,fear
3580.jpg,contempt
3581.jpg,disgust
3582.jpg,contempt
3583.jpg,anger
3584.jpg,uncertain
3585.jpg,neutral
3586.jpg,happy
3587.jpg,surprise
3588.jpg,anger
3589.jpg,neutral
359.jpg,happy
3590.jpg,contempt
3591.jpg,anger
3592.jpg,uncertain
3593.jpg,uncertain
3594.jpg,happy
3595.jpg,uncertain
3596.jpg,anger
3597.jpg,sad
3598.jpg,neutral
3599.jpg,neutral
36.jpg,happy
360.jpg,anger
3600.jpg,fear
3601.jpg,neutral
3602.jpg,happy
3603.jpg,surprise
3604.jpg,sad
3605.jpg,neutral
3606.jpg,surprise
3607.jpg,uncertain
3608.jpg,happy
3609.jpg,surprise
361.jpg,anger
3610.jpg,contempt
3611.jpg,uncertain
3612.jpg,fear
3613.jpg,neutral
3614.jpg,fear
3615.jpg,anger
3616.jpg,neutral
3617.jpg,neutral
3618.jpg,fear
3619.jpg,anger
362.jpg,neutral
3620.jpg,uncertain
3621.jpg,anger
3622.jpg,sad
3623.jpg,happy
3624.jpg,contempt
3625.jpg,anger
3626.jpg,fear
3627.jpg,happy
3628.jpg,neutral
3629.jpg,fear
363.jpg,happy
3630.jpg,anger
3631.jpg,neutral
3632.jpg,anger
3633.jpg,anger
3634.jpg,neutral
3635.jpg,fear
3636.jpg,anger
3637.jpg,fear
3638.jpg,sad
3639.jpg,anger
364.jpg,anger
3640.jpg,neutral
3641.jpg,contempt
3642.jpg,uncertain
3643.jpg,surprise
3644.jpg,anger
3645.jpg,happy
3646.jpg,contempt
3647.jpg,surprise
3648.jpg,happy
3649.jpg,contempt
365.jpg,disgust
3650.jpg,happy
3651.jpg,contempt
3652.jpg,uncertain
3653.jpg,sad
3654.jpg,happy
3655.jpg,fear
3656.jpg,neutral
3657.jpg,anger
3658.jpg,neutral
3659.jpg,anger
366.jpg,anger
3660.jpg,surprise
3661.jpg,happy
3662.jpg,anger
3663.jpg,fear
3664.jpg,neutral
3665.jpg,anger
3666.jpg,fear
3667.jpg,anger
3668.jpg,happy
3669.jpg,sad
367.jpg,anger
3670.jpg,anger
3671.jpg,anger
3672.jpg,neutral
3673.jpg,neutral
3674.jpg,fear
3675.jpg,neutral
3676.jpg,neutral
3677.jpg,sad
3678.jpg,uncertain
3679.jpg,disgust
368.jpg,anger
3680.jpg,neutral
3681.jpg,anger
3682.jpg,neutral
3683.jpg,sad
3684.jpg,happy
3685.jpg,neutral
3686.jpg,anger
3687.jpg,anger
3688.jpg,happy
3689.jpg,surprise
369.jpg,uncertain
3690.jpg,sad
3691.jpg,uncertain
3692.jpg,sad
3693.jpg,happy
3694.jpg,disgust
3695.jpg,surprise
3696.jpg,sad
3697.jpg,neutral
3698.jpg,sad
3699.jpg,anger
37.jpg,surprise
370.jpg,fear
3700.jpg,neutral
3701.jpg,happy
3702.jpg,disgust
3703.jpg,contempt
3704.jpg,neutral
3705.jpg,contempt
3706.jpg,neutral
3707.jpg,uncertain
3708.jpg,fear
3709.jpg,uncertain
371.jpg,disgust
3710.jpg,neutral
3711.jpg,anger
3712.jpg,surprise
3713.jpg,anger
3714.jpg,sad
3715.jpg,uncertain
3716.jpg,neutral
3717.jpg,uncertain
3718.jpg,fear
3719.jpg,uncertain
372.jpg,disgust
3720.jpg,sad
3721.jpg,anger
3722.jpg,disgust
3723.jpg,surprise
3724.jpg,uncertain
3725.jpg,sad
3726.jpg,sad
3727.jpg,disgust
3728.jpg,neutral
3729.jpg,neutral
373.jpg,happy
3730.jpg,anger
3731.jpg,contempt
3732.jpg,neutral
3733.jpg,happy
3734.jpg,contempt
3735.jpg,neutral
3736.jpg,surprise
3737.jpg,happy
3738.jpg,sad
3739.jpg,fear
374.jpg,happy
3740.jpg,uncertain
3741.jpg,uncertain
3742.jpg,sad
3743.jpg,sad
3744.jpg,anger
3745.jpg,anger
3746.jpg,sad
3747.jpg,anger
3748.jpg,surprise
3749.jpg,sad
375.jpg,uncertain
3750.jpg,surprise
3751.jpg,neutral
3752.jpg,sad
3753.jpg,neutral
3754.jpg,sad
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,uncertain
3759.jpg,neutral
376.jpg,uncertain
3760.jpg,sad
3761.jpg,anger
3762.jpg,neutral
3763.jpg,uncertain
3764.jpg,sad
3765.jpg,fear
3766.jpg,anger
3767.jpg,surprise
3768.jpg,surprise
3769.jpg,fear
377.jpg,sad
3770.jpg,contempt
3771.jpg,neutral
3772.jpg,happy
3773.jpg,sad
3774.jpg,neutral
3775.jpg,disgust
3776.jpg,fear
3777.jpg,neutral
3778.jpg,happy
3779.jpg,neutral
378.jpg,neutral
3780.jpg,happy
3781.jpg,anger
3782.jpg,happy
3783.jpg,sad
3784.jpg,surprise
3785.jpg,surprise
3786.jpg,anger
3787.jpg,fear
3788.jpg,neutral
3789.jpg,disgust
379.jpg,surprise
3790.jpg,uncertain
3791.jpg,anger
3792.jpg,surprise
3793.jpg,neutral
3794.jpg,sad
3795.jpg,sad
3796.jpg,anger
3797.jpg,sad
3798.jpg,surprise
3799.jpg,fear
38.jpg,uncertain
380.jpg,surprise
3800.jpg,happy
3801.jpg,neutral
3802.jpg,uncertain
3803.jpg,surprise
3804.jpg,anger
3805.jpg,disgust
3806.jpg,fear
3807.jpg,sad
3808.jpg,happy
3809.jpg,contempt
381.jpg,contempt
3810.jpg,sad
3811.jpg,sad
3812.jpg,anger
3813.jpg,happy
3814.jpg,contempt
3815.jpg,anger
3816.jpg,neutral
3817.jpg,surprise
3818.jpg,neutral
3819.jpg,neutral
382.jpg,contempt
3820.jpg,anger
3821.jpg,surprise
3822.jpg,contempt
3823.jpg,anger
3824.jpg,happy
3825.jpg,uncertain
3826.jpg,anger
3827.jpg,happy
3828.jpg,neutral
3829.jpg,happy
383.jpg,uncertain
3830.jpg,surprise
3831.jpg,surprise
3832.jpg,neutral
3833.jpg,fear
3834.jpg,surprise
3835.jpg,neutral
3836.jpg,neutral
3837.jpg,anger
3838.jpg,contempt
3839.jpg,happy
384.jpg,anger
3840.jpg,fear
3841.jpg,anger
3842.jpg,neutral
3843.jpg,anger
3844.jpg,neutral
3845.jpg,fear
3846.jpg,sad
3847.jpg,sad
3848.jpg,fear
3849.jpg,fear
385.jpg,surprise
3850.jpg,fear
3851.jpg,anger
3852.jpg,fear
3853.jpg,neutral
3854.jpg,contempt
3855.jpg,fear
3856.jpg,neutral
3857.jpg,surprise
3858.jpg,sad
3859.jpg,uncertain
386.jpg,fear
3860.jpg,sad
3861.jpg,happy
3862.jpg,contempt
3863.jpg,neutral
3864.jpg,neutral
3865.jpg,uncertain
3866.jpg,surprise
3867.jpg,surprise
3868.jpg,neutral
3869.jpg,sad
387.jpg,anger
3870.jpg,happy
3871.jpg,contempt
3872.jpg,surprise
3873.jpg,happy
3874.jpg,surprise
3875.jpg,sad
3876.jpg,disgust
3877.jpg,surprise
3878.jpg,happy
3879.jpg,anger
388.jpg,disgust
3880.jpg,neutral
3881.jpg,anger
3882.jpg,uncertain
3883.jpg,sad
3884.jpg,anger
3885.jpg,fear
3886.jpg,anger
3887.jpg,sad
3888.jpg,neutral
3889.jpg,sad
389.jpg,anger
3890.jpg,anger
3891.jpg,happy
3892.jpg,uncertain
3893.jpg,sad
3894.jpg,neutral
3895.jpg,neutral
3896.jpg,fear
3897.jpg,neutral
3898.jpg,neutral
3899.jpg,fear
39.jpg,neutral
390.jpg,surprise
3900.jpg,neutral
3901.jpg,happy
3902.jpg,sad
3903.jpg,uncertain
3904.jpg,disgust
3905.jpg,neutral
3906.jpg,sad
3907.jpg,anger
3908.jpg,sad
3909.jpg,neutral
391.jpg,uncertain
3910.jpg,happy
3911.jpg,sad
3912.jpg,surprise
3913.jpg,happy
3914.jpg,neutral
3915.jpg,uncertain
3916.jpg,uncertain
3917.jpg,uncertain
3918.jpg,uncertain
3919.jpg,neutral
392.jpg,happy
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,neutral
3923.jpg,surprise
3924.jpg,sad
3925.jpg,sad
3926.jpg,disgust
3927.jpg,anger
3928.jpg,neutral
3929.jpg,contempt
393.jpg,anger
3930.jpg,sad
3931.jpg,sad
3932.jpg,sad
3933.jpg,anger
3934.jpg,anger
3935.jpg,surprise
3936.jpg,sad
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
394.jpg,neutral
3940.jpg,contempt
3941.jpg,neutral
3942.jpg,neutral
3943.jpg,neutral
3944.jpg,sad
3945.jpg,sad
3946.jpg,anger
3947.jpg,fear
3948.jpg,anger
3949.jpg,neutral
395.jpg,neutral
3950.jpg,surprise
3951.jpg,uncertain
3952.jpg,disgust
3953.jpg,surprise
3954.jpg,uncertain
3955.jpg,neutral
3956.jpg,surprise
3957.jpg,neutral
3958.jpg,anger
3959.jpg,uncertain
396.jpg,fear
3960.jpg,anger
3961.jpg,happy
3962.jpg,uncertain
3963.jpg,neutral
3964.jpg,sad
3965.jpg,fear
3966.jpg,uncertain
3967.jpg,neutral
3968.jpg,anger
3969.jpg,anger
397.jpg,surprise
3970.jpg,disgust
3971.jpg,happy
3972.jpg,happy
3973.jpg,surprise
3974.jpg,disgust
3975.jpg,neutral
3976.jpg,happy
3977.jpg,sad
3978.jpg,neutral
3979.jpg,neutral
398.jpg,fear
3980.jpg,anger
3981.jpg,surprise
3982.jpg,anger
3983.jpg,sad
3984.jpg,uncertain
3985.jpg,fear
3986.jpg,uncertain
3987.jpg,happy
3988.jpg,anger
3989.jpg,neutral
399.jpg,sad
3990.jpg,contempt
3991.jpg,sad
3992.jpg,surprise
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,fear
3998.jpg,contempt
3999.jpg,neutral
4.jpg,neutral
40.jpg,anger
400.jpg,happy
4000.jpg,neutral
4001.jpg,sad
4002.jpg,contempt
4003.jpg,neutral
4004.jpg,neutral
4005.jpg,surprise
4006.jpg,anger
4007.jpg,uncertain
4008.jpg,sad
4009.jpg,fear
401.jpg,fear
4010.jpg,contempt
4011.jpg,anger
4012.jpg,uncertain
4013.jpg,neutral
4014.jpg,sad
4015.jpg,happy
4016.jpg,anger
4017.jpg,anger
4018.jpg,anger
4019.jpg,uncertain
402.jpg,uncertain
4020.jpg,happy
4021.jpg,surprise
4022.jpg,sad
4023.jpg,sad
4024.jpg,uncertain
4025.jpg,happy
4026.jpg,neutral
4027.jpg,fear
4028.jpg,happy
4029.jpg,happy
403.jpg,neutral
4030.jpg,sad
4031.jpg,fear
4032.jpg,anger
4033.jpg,uncertain
4034.jpg,neutral
4035.jpg,fear
4036.jpg,fear
4037.jpg,neutral
4038.jpg,fear
4039.jpg,surprise
404.jpg,sad
4040.jpg,happy
4041.jpg,surprise
4042.jpg,anger
4043.jpg,neutral
4044.jpg,neutral
4045.jpg,neutral
4046.jpg,happy
4047.jpg,anger
4048.jpg,fear
4049.jpg,anger
405.jpg,happy
4050.jpg,uncertain
4051.jpg,neutral
4052.jpg,disgust
4053.jpg,contempt
4054.jpg,anger
4055.jpg,neutral
4056.jpg,uncertain
4057.jpg,sad
4058.jpg,happy
4059.jpg,contempt
406.jpg,happy
4060.jpg,sad
4061.jpg,fear
4062.jpg,neutral
4063.jpg,contempt
4064.jpg,uncertain
4065.jpg,surprise
4066.jpg,neutral
4067.jpg,neutral
4068.jpg,contempt
4069.jpg,surprise
407.jpg,anger
4070.jpg,neutral
4071.jpg,neutral
4072.jpg,disgust
4073.jpg,uncertain
4074.jpg,surprise
4075.jpg,uncertain
4076.jpg,neutral
4077.jpg,neutral
4078.jpg,anger
4079.jpg,fear
408.jpg,contempt
4080.jpg,anger
4081.jpg,neutral
4082.jpg,anger
4083.jpg,happy
4084.jpg,uncertain
4085.jpg,neutral
4086.jpg,uncertain
4087.jpg,anger
4088.jpg,uncertain
4089.jpg,happy
409.jpg,neutral
4090.jpg,neutral
4091.jpg,anger
4092.jpg,sad
4093.jpg,anger
4094.jpg,anger
4095.jpg,surprise
4096.jpg,neutral
4097.jpg,sad
4098.jpg,happy
4099.jpg,surprise
41.jpg,fear
410.jpg,disgust
4100.jpg,contempt
4101.jpg,happy
4102.jpg,anger
4103.jpg,surprise
4104.jpg,sad
4105.jpg,surprise
4106.jpg,anger
4107.jpg,fear
4108.jpg,surprise
4109.jpg,surprise
411.jpg,sad
4110.jpg,sad
4111.jpg,sad
4112.jpg,sad
4113.jpg,anger
4114.jpg,sad
4115.jpg,neutral
4116.jpg,neutral
4117.jpg,fear
4118.jpg,neutral
4119.jpg,sad
412.jpg,neutral
4120.jpg,uncertain
4121.jpg,neutral
4122.jpg,fear
4123.jpg,sad
4124.jpg,fear
4125.jpg,neutral
4126.jpg,happy
4127.jpg,anger
4128.jpg,contempt
4129.jpg,uncertain
413.jpg,happy
4130.jpg,happy
4131.jpg,uncertain
4132.jpg,happy
4133.jpg,sad
4134.jpg,neutral
4135.jpg,uncertain
4136.jpg,neutral
4137.jpg,fear
4138.jpg,happy
4139.jpg,anger
414.jpg,uncertain
4140.jpg,happy
4141.jpg,anger
4142.jpg,neutral
4143.jpg,sad
4144.jpg,sad
4145.jpg,neutral
4146.jpg,neutral
4147.jpg,sad
4148.jpg,anger
4149.jpg,anger
415.jpg,fear
4150.jpg,sad
4151.jpg,neutral
4152.jpg,happy
4153.jpg,uncertain
4154.jpg,sad
4155.jpg,happy
4156.jpg,happy
4157.jpg,neutral
4158.jpg,uncertain
4159.jpg,uncertain
416.jpg,disgust
4160.jpg,sad
4161.jpg,happy
4162.jpg,neutral
4163.jpg,happy
4164.jpg,anger
4165.jpg,neutral
4166.jpg,fear
4167.jpg,uncertain
4168.jpg,neutral
4169.jpg,contempt
417.jpg,fear
4170.jpg,fear
4171.jpg,fear
4172.jpg,surprise
4173.jpg,uncertain
4174.jpg,uncertain
4175.jpg,happy
4176.jpg,uncertain
4177.jpg,happy
4178.jpg,disgust
4179.jpg,happy
418.jpg,neutral
4180.jpg,neutral
4181.jpg,contempt
4182.jpg,contempt
4183.jpg,sad
4184.jpg,neutral
4185.jpg,disgust
4186.jpg,neutral
4187.jpg,neutral
4188.jpg,neutral
4189.jpg,happy
419.jpg,neutral
4190.jpg,disgust
4191.jpg,neutral
4192.jpg,uncertain
4193.jpg,anger
4194.jpg,anger
4195.jpg,uncertain
4196.jpg,fear
4197.jpg,contempt
4198.jpg,uncertain
4199.jpg,fear
42.jpg,sad
420.jpg,neutral
4200.jpg,neutral
4201.jpg,anger
4202.jpg,neutral
4203.jpg,anger
4204.jpg,neutral
4205.jpg,sad
4206.jpg,uncertain
4207.jpg,contempt
4208.jpg,surprise
4209.jpg,fear
421.jpg,neutral
4210.jpg,fear
4211.jpg,anger
4212.jpg,uncertain
4213.jpg,sad
4214.jpg,sad
4215.jpg,uncertain
4216.jpg,neutral
4217.jpg,disgust
4218.jpg,surprise
4219.jpg,neutral
422.jpg,happy
4220.jpg,contempt
4221.jpg,surprise
4222.jpg,anger
4223.jpg,fear
4224.jpg,neutral
4225.jpg,sad
4226.jpg,happy
4227.jpg,fear
4228.jpg,neutral
4229.jpg,surprise
423.jpg,disgust
4230.jpg,happy
4231.jpg,contempt
4232.jpg,anger
4233.jpg,happy
4234.jpg,happy
4235.jpg,contempt
4236.jpg,fear
4237.jpg,contempt
4238.jpg,neutral
4239.jpg,anger
424.jpg,neutral
4240.jpg,contempt
4241.jpg,sad
4242.jpg,disgust
4243.jpg,anger
4244.jpg,uncertain
4245.jpg,sad
4246.jpg,neutral
4247.jpg,neutral
4248.jpg,uncertain
4249.jpg,anger
425.jpg,neutral
4250.jpg,happy
4251.jpg,anger
4252.jpg,surprise
4253.jpg,happy
4254.jpg,neutral
4255.jpg,uncertain
4256.jpg,surprise
4257.jpg,anger
4258.jpg,neutral
4259.jpg,neutral
426.jpg,neutral
4260.jpg,disgust
4261.jpg,happy
4262.jpg,fear
4263.jpg,contempt
4264.jpg,disgust
4265.jpg,fear
4266.jpg,uncertain
4267.jpg,happy
4268.jpg,anger
4269.jpg,surprise
427.jpg,sad
4270.jpg,fear
4271.jpg,disgust
4272.jpg,surprise
4273.jpg,fear
4274.jpg,anger
4275.jpg,contempt
4276.jpg,sad
4277.jpg,uncertain
4278.jpg,neutral
4279.jpg,happy
428.jpg,contempt
4280.jpg,surprise
4281.jpg,surprise
4282.jpg,fear
4283.jpg,neutral
4284.jpg,happy
4285.jpg,disgust
4286.jpg,uncertain
4287.jpg,anger
4288.jpg,anger
4289.jpg,fear
429.jpg,anger
4290.jpg,sad
4291.jpg,surprise
4292.jpg,disgust
4293.jpg,sad
4294.jpg,happy
4295.jpg,fear
4296.jpg,uncertain
4297.jpg,happy
4298.jpg,neutral
4299.jpg,surprise
43.jpg,anger
430.jpg,neutral
4300.jpg,neutral
4301.jpg,uncertain
4302.jpg,surprise
4303.jpg,contempt
4304.jpg,fear
4305.jpg,anger
4306.jpg,sad
4307.jpg,happy
4308.jpg,surprise
4309.jpg,uncertain
431.jpg,surprise
4310.jpg,anger
4311.jpg,anger
4312.jpg,uncertain
4313.jpg,neutral
4314.jpg,sad
4315.jpg,happy
4316.jpg,anger
4317.jpg,happy
4318.jpg,neutral
4319.jpg,fear
432.jpg,contempt
4320.jpg,anger
4321.jpg,happy
4322.jpg,happy
4323.jpg,fear
4324.jpg,happy
4325.jpg,surprise
4326.jpg,sad
4327.jpg,happy
4328.jpg,neutral
4329.jpg,uncertain
433.jpg,contempt
4330.jpg,anger
4331.jpg,happy
4332.jpg,happy
4333.jpg,fear
4334.jpg,surprise
4335.jpg,anger
4336.jpg,uncertain
4337.jpg,uncertain
4338.jpg,sad
4339.jpg,fear
434.jpg,happy
4340.jpg,surprise
4341.jpg,anger
4342.jpg,happy
4343.jpg,neutral
4344.jpg,contempt
