image_path,emotion
4345.jpg,contempt
4346.jpg,surprise
4347.jpg,uncertain
4348.jpg,anger
4349.jpg,sad
435.jpg,neutral
4350.jpg,uncertain
4351.jpg,neutral
4352.jpg,uncertain
4353.jpg,happy
4354.jpg,sad
4355.jpg,sad
4356.jpg,surprise
4357.jpg,neutral
4358.jpg,happy
4359.jpg,fear
436.jpg,surprise
4360.jpg,sad
4361.jpg,fear
4362.jpg,surprise
4363.jpg,surprise
4364.jpg,disgust
4365.jpg,fear
4366.jpg,neutral
4367.jpg,sad
4368.jpg,happy
4369.jpg,happy
437.jpg,fear
4370.jpg,surprise
4371.jpg,surprise
4372.jpg,anger
4373.jpg,contempt
4374.jpg,sad
4375.jpg,sad
4376.jpg,contempt
4377.jpg,neutral
4378.jpg,anger
4379.jpg,neutral
438.jpg,anger
4380.jpg,anger
4381.jpg,uncertain
4382.jpg,surprise
4383.jpg,surprise
4384.jpg,neutral
4385.jpg,happy
4386.jpg,fear
4387.jpg,anger
4388.jpg,fear
4389.jpg,fear
439.jpg,neutral
4390.jpg,contempt
4391.jpg,neutral
4392.jpg,anger
4393.jpg,contempt
4394.jpg,neutral
4395.jpg,surprise
4396.jpg,surprise
4397.jpg,neutral
4398.jpg,anger
4399.jpg,fear
44.jpg,disgust
440.jpg,anger
4400.jpg,neutral
4401.jpg,happy
4402.jpg,anger
4403.jpg,fear
4404.jpg,surprise
4405.jpg,anger
4406.jpg,fear
4407.jpg,neutral
4408.jpg,surprise
4409.jpg,happy
441.jpg,disgust
4410.jpg,anger
4411.jpg,anger
4412.jpg,neutral
4413.jpg,fear
4414.jpg,surprise
4415.jpg,contempt
4416.jpg,neutral
4417.jpg,anger
4418.jpg,surprise
4419.jpg,happy
442.jpg,sad
4420.jpg,surprise
4421.jpg,neutral
4422.jpg,anger
4423.jpg,neutral
4424.jpg,happy
4425.jpg,sad
4426.jpg,neutral
4427.jpg,anger
4428.jpg,disgust
4429.jpg,anger
443.jpg,fear
4430.jpg,uncertain
4431.jpg,neutral
4432.jpg,neutral
4433.jpg,neutral
4434.jpg,disgust
4435.jpg,anger
4436.jpg,neutral
4437.jpg,uncertain
4438.jpg,anger
4439.jpg,disgust
444.jpg,fear
4440.jpg,surprise
4441.jpg,disgust
4442.jpg,happy
4443.jpg,sad
4444.jpg,neutral
4445.jpg,surprise
4446.jpg,anger
4447.jpg,surprise
4448.jpg,sad
4449.jpg,anger
445.jpg,surprise
4450.jpg,sad
4451.jpg,anger
4452.jpg,disgust
4453.jpg,sad
4454.jpg,contempt
4455.jpg,neutral
4456.jpg,surprise
4457.jpg,surprise
4458.jpg,uncertain
4459.jpg,anger
446.jpg,neutral
4460.jpg,anger
4461.jpg,contempt
4462.jpg,contempt
4463.jpg,uncertain
4464.jpg,surprise
4465.jpg,sad
4466.jpg,happy
4467.jpg,neutral
4468.jpg,happy
4469.jpg,happy
447.jpg,fear
4470.jpg,happy
4471.jpg,neutral
4472.jpg,happy
4473.jpg,anger
4474.jpg,neutral
4475.jpg,neutral
4476.jpg,neutral
4477.jpg,neutral
4478.jpg,surprise
4479.jpg,neutral
448.jpg,fear
4480.jpg,anger
4481.jpg,surprise
4482.jpg,surprise
4483.jpg,contempt
4484.jpg,neutral
4485.jpg,fear
4486.jpg,uncertain
4487.jpg,neutral
4488.jpg,fear
4489.jpg,uncertain
449.jpg,fear
4490.jpg,anger
4491.jpg,sad
4492.jpg,fear
4493.jpg,fear
4494.jpg,contempt
4495.jpg,uncertain
4496.jpg,surprise
4497.jpg,anger
4498.jpg,surprise
4499.jpg,happy
45.jpg,fear
450.jpg,neutral
4500.jpg,sad
4501.jpg,uncertain
4502.jpg,sad
4503.jpg,uncertain
4504.jpg,neutral
4505.jpg,anger
4506.jpg,sad
4507.jpg,anger
4508.jpg,sad
4509.jpg,neutral
451.jpg,sad
4510.jpg,neutral
4511.jpg,surprise
4512.jpg,contempt
4513.jpg,disgust
4514.jpg,neutral
4515.jpg,neutral
4516.jpg,happy
4517.jpg,disgust
4518.jpg,neutral
4519.jpg,anger
452.jpg,sad
4520.jpg,anger
4521.jpg,neutral
4522.jpg,sad
4523.jpg,surprise
4524.jpg,uncertain
4525.jpg,contempt
4526.jpg,neutral
4527.jpg,neutral
4528.jpg,uncertain
4529.jpg,fear
453.jpg,fear
4530.jpg,neutral
4531.jpg,sad
4532.jpg,anger
4533.jpg,anger
4534.jpg,disgust
4535.jpg,happy
4536.jpg,uncertain
4537.jpg,neutral
4538.jpg,sad
4539.jpg,anger
454.jpg,uncertain
4540.jpg,sad
4541.jpg,contempt
4542.jpg,sad
4543.jpg,sad
4544.jpg,neutral
4545.jpg,surprise
4546.jpg,sad
4547.jpg,happy
4548.jpg,surprise
4549.jpg,surprise
455.jpg,disgust
4550.jpg,surprise
4551.jpg,neutral
4552.jpg,neutral
4553.jpg,fear
4554.jpg,uncertain
4555.jpg,neutral
4556.jpg,neutral
4557.jpg,sad
4558.jpg,happy
4559.jpg,anger
456.jpg,happy
4560.jpg,sad
4561.jpg,fear
4562.jpg,anger
4563.jpg,sad
4564.jpg,surprise
4565.jpg,anger
4566.jpg,neutral
4567.jpg,fear
4568.jpg,neutral
4569.jpg,fear
457.jpg,uncertain
4570.jpg,sad
4571.jpg,fear
4572.jpg,uncertain
4573.jpg,uncertain
4574.jpg,happy
4575.jpg,contempt
4576.jpg,neutral
4577.jpg,surprise
4578.jpg,sad
4579.jpg,surprise
458.jpg,neutral
4580.jpg,fear
4581.jpg,sad
4582.jpg,neutral
4583.jpg,anger
4584.jpg,uncertain
4585.jpg,sad
4586.jpg,surprise
4587.jpg,fear
4588.jpg,neutral
4589.jpg,sad
459.jpg,neutral
4590.jpg,uncertain
4591.jpg,fear
4592.jpg,uncertain
4593.jpg,anger
4594.jpg,contempt
4595.jpg,uncertain
4596.jpg,fear
4597.jpg,neutral
4598.jpg,neutral
4599.jpg,fear
46.jpg,sad
460.jpg,sad
4600.jpg,uncertain
4601.jpg,anger
4602.jpg,neutral
4603.jpg,sad
4604.jpg,disgust
4605.jpg,sad
4606.jpg,fear
4607.jpg,happy
4608.jpg,anger
4609.jpg,surprise
461.jpg,disgust
4610.jpg,anger
4611.jpg,fear
4612.jpg,neutral
4613.jpg,neutral
4614.jpg,uncertain
4615.jpg,surprise
4616.jpg,happy
4617.jpg,sad
4618.jpg,disgust
4619.jpg,happy
462.jpg,disgust
4620.jpg,anger
4621.jpg,contempt
4622.jpg,sad
4623.jpg,sad
4624.jpg,fear
4625.jpg,sad
4626.jpg,happy
4627.jpg,neutral
4628.jpg,surprise
4629.jpg,fear
463.jpg,sad
4630.jpg,sad
4631.jpg,surprise
4632.jpg,fear
4633.jpg,anger
4634.jpg,anger
4635.jpg,anger
4636.jpg,anger
4637.jpg,surprise
4638.jpg,neutral
4639.jpg,neutral
464.jpg,neutral
4640.jpg,disgust
4641.jpg,neutral
4642.jpg,surprise
4643.jpg,neutral
4644.jpg,sad
4645.jpg,sad
4646.jpg,anger
4647.jpg,anger
4648.jpg,happy
4649.jpg,contempt
465.jpg,disgust
4650.jpg,neutral
4651.jpg,anger
4652.jpg,surprise
4653.jpg,surprise
4654.jpg,uncertain
4655.jpg,contempt
4656.jpg,anger
4657.jpg,uncertain
4658.jpg,neutral
4659.jpg,anger
466.jpg,neutral
4660.jpg,neutral
4661.jpg,uncertain
4662.jpg,uncertain
4663.jpg,sad
4664.jpg,surprise
4665.jpg,anger
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,disgust
4669.jpg,neutral
467.jpg,anger
4670.jpg,anger
4671.jpg,anger
4672.jpg,uncertain
4673.jpg,contempt
4674.jpg,neutral
4675.jpg,disgust
4676.jpg,fear
4677.jpg,happy
4678.jpg,neutral
4679.jpg,uncertain
468.jpg,happy
4680.jpg,surprise
4681.jpg,sad
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,sad
4685.jpg,neutral
4686.jpg,sad
4687.jpg,sad
4688.jpg,neutral
4689.jpg,fear
469.jpg,neutral
4690.jpg,uncertain
4691.jpg,neutral
4692.jpg,anger
4693.jpg,uncertain
4694.jpg,sad
4695.jpg,neutral
4696.jpg,surprise
4697.jpg,surprise
4698.jpg,neutral
4699.jpg,anger
47.jpg,sad
470.jpg,surprise
4700.jpg,anger
4701.jpg,fear
4702.jpg,happy
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,fear
4707.jpg,neutral
4708.jpg,contempt
4709.jpg,anger
471.jpg,neutral
4710.jpg,neutral
4711.jpg,neutral
4712.jpg,neutral
4713.jpg,happy
4714.jpg,anger
4715.jpg,contempt
4716.jpg,anger
4717.jpg,sad
4718.jpg,neutral
4719.jpg,surprise
472.jpg,anger
4720.jpg,surprise
4721.jpg,sad
4722.jpg,uncertain
4723.jpg,neutral
4724.jpg,happy
4725.jpg,neutral
4726.jpg,neutral
4727.jpg,neutral
4728.jpg,sad
4729.jpg,contempt
473.jpg,fear
4730.jpg,uncertain
4731.jpg,anger
4732.jpg,neutral
4733.jpg,anger
4734.jpg,sad
4735.jpg,anger
4736.jpg,neutral
4737.jpg,uncertain
4738.jpg,sad
4739.jpg,disgust
474.jpg,anger
4740.jpg,sad
4741.jpg,anger
4742.jpg,happy
4743.jpg,uncertain
4744.jpg,contempt
4745.jpg,anger
4746.jpg,anger
4747.jpg,neutral
4748.jpg,surprise
4749.jpg,happy
475.jpg,neutral
4750.jpg,fear
4751.jpg,happy
4752.jpg,disgust
4753.jpg,neutral
4754.jpg,uncertain
4755.jpg,contempt
4756.jpg,anger
4757.jpg,sad
4758.jpg,sad
4759.jpg,uncertain
476.jpg,sad
4760.jpg,neutral
4761.jpg,neutral
4762.jpg,happy
4763.jpg,neutral
4764.jpg,sad
4765.jpg,disgust
4766.jpg,fear
4767.jpg,surprise
4768.jpg,surprise
4769.jpg,fear
477.jpg,neutral
4770.jpg,fear
4771.jpg,anger
4772.jpg,neutral
4773.jpg,fear
4774.jpg,sad
4775.jpg,anger
4776.jpg,disgust
4777.jpg,uncertain
4778.jpg,happy
4779.jpg,sad
478.jpg,neutral
4780.jpg,sad
4781.jpg,happy
4782.jpg,fear
4783.jpg,neutral
4784.jpg,uncertain
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,fear
4789.jpg,contempt
479.jpg,sad
4790.jpg,neutral
4791.jpg,disgust
4792.jpg,surprise
4793.jpg,sad
4794.jpg,surprise
4795.jpg,sad
4796.jpg,happy
4797.jpg,happy
4798.jpg,neutral
4799.jpg,neutral
48.jpg,uncertain
480.jpg,surprise
4800.jpg,neutral
4801.jpg,uncertain
4802.jpg,sad
4803.jpg,sad
4804.jpg,surprise
4805.jpg,contempt
4806.jpg,fear
4807.jpg,anger
4808.jpg,neutral
4809.jpg,neutral
481.jpg,surprise
4810.jpg,fear
4811.jpg,sad
4812.jpg,surprise
4813.jpg,anger
4814.jpg,sad
4815.jpg,anger
4816.jpg,disgust
4817.jpg,happy
4818.jpg,surprise
4819.jpg,contempt
482.jpg,fear
4820.jpg,uncertain
4821.jpg,neutral
4822.jpg,disgust
4823.jpg,sad
4824.jpg,fear
4825.jpg,anger
4826.jpg,contempt
4827.jpg,fear
4828.jpg,fear
4829.jpg,uncertain
483.jpg,sad
4830.jpg,fear
4831.jpg,surprise
4832.jpg,contempt
4833.jpg,happy
4834.jpg,surprise
4835.jpg,happy
4836.jpg,anger
4837.jpg,happy
4838.jpg,sad
4839.jpg,anger
484.jpg,fear
4840.jpg,surprise
4841.jpg,neutral
4842.jpg,sad
4843.jpg,neutral
4844.jpg,sad
4845.jpg,contempt
4846.jpg,sad
4847.jpg,fear
4848.jpg,uncertain
4849.jpg,sad
485.jpg,uncertain
4850.jpg,anger
4851.jpg,happy
4852.jpg,happy
4853.jpg,neutral
4854.jpg,sad
4855.jpg,surprise
4856.jpg,surprise
4857.jpg,anger
4858.jpg,anger
4859.jpg,anger
486.jpg,disgust
4860.jpg,surprise
4861.jpg,disgust
4862.jpg,happy
4863.jpg,neutral
4864.jpg,contempt
4865.jpg,anger
4866.jpg,surprise
4867.jpg,happy
4868.jpg,anger
4869.jpg,anger
487.jpg,surprise
4870.jpg,neutral
4871.jpg,neutral
4872.jpg,surprise
4873.jpg,fear
4874.jpg,neutral
4875.jpg,neutral
4876.jpg,anger
4877.jpg,neutral
4878.jpg,neutral
4879.jpg,uncertain
488.jpg,anger
4880.jpg,neutral
4881.jpg,disgust
4882.jpg,surprise
4883.jpg,surprise
4884.jpg,anger
4885.jpg,anger
4886.jpg,neutral
4887.jpg,fear
4888.jpg,sad
4889.jpg,fear
489.jpg,anger
4890.jpg,sad
4891.jpg,surprise
4892.jpg,disgust
4893.jpg,happy
4894.jpg,neutral
4895.jpg,sad
4896.jpg,anger
4897.jpg,neutral
4898.jpg,neutral
4899.jpg,neutral
49.jpg,neutral
490.jpg,happy
4900.jpg,sad
4901.jpg,neutral
4902.jpg,uncertain
4903.jpg,sad
4904.jpg,uncertain
4905.jpg,disgust
4906.jpg,neutral
4907.jpg,neutral
4908.jpg,neutral
4909.jpg,fear
491.jpg,surprise
4910.jpg,surprise
4911.jpg,fear
4912.jpg,fear
4913.jpg,neutral
4914.jpg,contempt
4915.jpg,sad
4916.jpg,uncertain
4917.jpg,surprise
4918.jpg,happy
4919.jpg,anger
492.jpg,uncertain
4920.jpg,anger
4921.jpg,sad
4922.jpg,surprise
4923.jpg,surprise
4924.jpg,neutral
4925.jpg,anger
4926.jpg,anger
4927.jpg,contempt
4928.jpg,anger
4929.jpg,neutral
493.jpg,neutral
4930.jpg,disgust
4931.jpg,sad
4932.jpg,neutral
4933.jpg,contempt
4934.jpg,neutral
4935.jpg,fear
4936.jpg,anger
4937.jpg,uncertain
4938.jpg,fear
4939.jpg,contempt
494.jpg,happy
4940.jpg,sad
4941.jpg,neutral
4942.jpg,neutral
4943.jpg,contempt
4944.jpg,surprise
4945.jpg,disgust
4946.jpg,happy
4947.jpg,happy
4948.jpg,anger
4949.jpg,fear
495.jpg,happy
4950.jpg,disgust
4951.jpg,sad
4952.jpg,surprise
4953.jpg,surprise
4954.jpg,neutral
4955.jpg,happy
4956.jpg,happy
4957.jpg,anger
4958.jpg,sad
4959.jpg,contempt
496.jpg,anger
4960.jpg,anger
4961.jpg,anger
4962.jpg,surprise
4963.jpg,anger
4964.jpg,uncertain
4965.jpg,anger
4966.jpg,contempt
4967.jpg,fear
4968.jpg,fear
4969.jpg,happy
497.jpg,anger
4970.jpg,disgust
4971.jpg,surprise
4972.jpg,neutral
4973.jpg,anger
4974.jpg,happy
4975.jpg,contempt
4976.jpg,neutral
4977.jpg,happy
4978.jpg,surprise
4979.jpg,uncertain
498.jpg,fear
4980.jpg,anger
4981.jpg,neutral
4982.jpg,neutral
4983.jpg,surprise
4984.jpg,sad
4985.jpg,sad
4986.jpg,happy
4987.jpg,neutral
4988.jpg,surprise
4989.jpg,neutral
499.jpg,sad
4990.jpg,neutral
4991.jpg,anger
4992.jpg,anger
4993.jpg,sad
4994.jpg,fear
4995.jpg,neutral
4996.jpg,fear
4997.jpg,neutral
4998.jpg,neutral
4999.jpg,contempt
5.jpg,neutral
50.jpg,sad
500.jpg,neutral
501.jpg,neutral
502.jpg,sad
503.jpg,neutral
504.jpg,fear
505.jpg,contempt
506.jpg,fear
507.jpg,happy
508.jpg,sad
509.jpg,fear
51.jpg,uncertain
510.jpg,surprise
511.jpg,neutral
512.jpg,happy
513.jpg,sad
514.jpg,neutral
515.jpg,disgust
516.jpg,anger
517.jpg,anger
518.jpg,anger
519.jpg,surprise
52.jpg,happy
520.jpg,surprise
521.jpg,sad
522.jpg,neutral
523.jpg,uncertain
524.jpg,happy
525.jpg,uncertain
526.jpg,fear
527.jpg,sad
528.jpg,uncertain
529.jpg,uncertain
53.jpg,anger
530.jpg,surprise
531.jpg,disgust
532.jpg,sad
533.jpg,sad
534.jpg,fear
535.jpg,fear
536.jpg,sad
537.jpg,anger
538.jpg,anger
539.jpg,disgust
54.jpg,disgust
540.jpg,fear
541.jpg,sad
542.jpg,fear
543.jpg,fear
544.jpg,anger
545.jpg,sad
546.jpg,contempt
547.jpg,surprise
548.jpg,sad
549.jpg,happy
55.jpg,contempt
550.jpg,uncertain
551.jpg,happy
552.jpg,disgust
553.jpg,anger
554.jpg,neutral
555.jpg,anger
556.jpg,uncertain
557.jpg,uncertain
558.jpg,anger
559.jpg,neutral
56.jpg,anger
560.jpg,fear
561.jpg,neutral
562.jpg,fear
563.jpg,uncertain
564.jpg,uncertain
565.jpg,neutral
566.jpg,sad
567.jpg,contempt
568.jpg,neutral
569.jpg,surprise
57.jpg,sad
570.jpg,contempt
571.jpg,sad
572.jpg,surprise
573.jpg,happy
574.jpg,anger
575.jpg,uncertain
576.jpg,anger
577.jpg,surprise
578.jpg,sad
579.jpg,neutral
58.jpg,anger
580.jpg,fear
581.jpg,anger
582.jpg,happy
583.jpg,fear
584.jpg,uncertain
585.jpg,uncertain
586.jpg,sad
587.jpg,contempt
588.jpg,contempt
589.jpg,uncertain
59.jpg,anger
590.jpg,happy
591.jpg,fear
592.jpg,uncertain
593.jpg,contempt
594.jpg,disgust
595.jpg,uncertain
596.jpg,surprise
597.jpg,disgust
598.jpg,surprise
599.jpg,happy
6.jpg,anger
60.jpg,happy
600.jpg,contempt
601.jpg,surprise
602.jpg,sad
603.jpg,anger
604.jpg,neutral
605.jpg,neutral
606.jpg,neutral
607.jpg,neutral
608.jpg,fear
609.jpg,uncertain
61.jpg,neutral
610.jpg,anger
611.jpg,neutral
612.jpg,surprise
613.jpg,anger
614.jpg,surprise
615.jpg,contempt
616.jpg,fear
617.jpg,neutral
618.jpg,anger
619.jpg,contempt
62.jpg,fear
620.jpg,fear
621.jpg,fear
622.jpg,happy
623.jpg,uncertain
624.jpg,fear
625.jpg,fear
626.jpg,neutral
627.jpg,happy
628.jpg,uncertain
629.jpg,anger
63.jpg,neutral
630.jpg,disgust
631.jpg,contempt
632.jpg,anger
633.jpg,sad
634.jpg,happy
635.jpg,neutral
636.jpg,uncertain
637.jpg,surprise
638.jpg,surprise
639.jpg,sad
64.jpg,anger
640.jpg,surprise
641.jpg,sad
642.jpg,neutral
643.jpg,happy
644.jpg,surprise
645.jpg,anger
646.jpg,neutral
647.jpg,neutral
648.jpg,anger
649.jpg,fear
65.jpg,sad
650.jpg,anger
651.jpg,disgust
652.jpg,sad
653.jpg,anger
654.jpg,contempt
655.jpg,neutral
656.jpg,anger
657.jpg,fear
658.jpg,uncertain
659.jpg,happy
66.jpg,anger
660.jpg,anger
661.jpg,anger
662.jpg,surprise
663.jpg,anger
664.jpg,happy
665.jpg,neutral
666.jpg,happy
667.jpg,sad
668.jpg,uncertain
669.jpg,fear
67.jpg,happy
670.jpg,surprise
671.jpg,neutral
672.jpg,sad
673.jpg,neutral
674.jpg,anger
675.jpg,contempt
676.jpg,neutral
677.jpg,disgust
678.jpg,uncertain
679.jpg,uncertain
68.jpg,sad
680.jpg,sad
681.jpg,uncertain
682.jpg,contempt
683.jpg,fear
684.jpg,surprise
685.jpg,fear
686.jpg,happy
687.jpg,surprise
688.jpg,neutral
689.jpg,uncertain
69.jpg,disgust
690.jpg,neutral
691.jpg,anger
692.jpg,disgust
693.jpg,surprise
694.jpg,contempt
695.jpg,neutral
696.jpg,anger
697.jpg,surprise
698.jpg,happy
699.jpg,anger
7.jpg,neutral
70.jpg,uncertain
700.jpg,disgust
701.jpg,fear
702.jpg,sad
703.jpg,neutral
704.jpg,uncertain
705.jpg,sad
706.jpg,uncertain
707.jpg,neutral
708.jpg,neutral
709.jpg,sad
71.jpg,neutral
710.jpg,fear
711.jpg,fear
712.jpg,anger
713.jpg,neutral
714.jpg,sad
715.jpg,neutral
716.jpg,fear
717.jpg,neutral
718.jpg,fear
719.jpg,anger
72.jpg,fear
720.jpg,fear
721.jpg,anger
722.jpg,anger
723.jpg,surprise
724.jpg,contempt
725.jpg,happy
726.jpg,neutral
727.jpg,happy
728.jpg,neutral
729.jpg,sad
73.jpg,anger
730.jpg,uncertain
731.jpg,anger
732.jpg,fear
733.jpg,sad
734.jpg,uncertain
735.jpg,happy
736.jpg,anger
737.jpg,neutral
738.jpg,neutral
739.jpg,uncertain
74.jpg,contempt
740.jpg,uncertain
741.jpg,disgust
742.jpg,sad
743.jpg,fear
744.jpg,anger
745.jpg,neutral
746.jpg,anger
747.jpg,contempt
748.jpg,fear
749.jpg,neutral
75.jpg,happy
750.jpg,sad
751.jpg,anger
752.jpg,uncertain
753.jpg,anger
754.jpg,surprise
755.jpg,fear
756.jpg,neutral
757.jpg,sad
758.jpg,neutral
759.jpg,sad
76.jpg,surprise
760.jpg,neutral
761.jpg,anger
762.jpg,fear
763.jpg,sad
764.jpg,surprise
765.jpg,happy
766.jpg,anger
767.jpg,anger
768.jpg,neutral
769.jpg,uncertain
77.jpg,neutral
770.jpg,contempt
771.jpg,sad
772.jpg,happy
773.jpg,anger
774.jpg,fear
775.jpg,happy
776.jpg,contempt
777.jpg,anger
778.jpg,fear
779.jpg,surprise
78.jpg,neutral
780.jpg,sad
781.jpg,contempt
782.jpg,uncertain
783.jpg,neutral
784.jpg,happy
785.jpg,contempt
786.jpg,surprise
787.jpg,sad
788.jpg,sad
789.jpg,fear
79.jpg,neutral
790.jpg,neutral
791.jpg,sad
792.jpg,disgust
793.jpg,anger
794.jpg,surprise
795.jpg,happy
796.jpg,anger
797.jpg,neutral
798.jpg,anger
799.jpg,anger
8.jpg,uncertain
80.jpg,sad
800.jpg,anger
801.jpg,fear
802.jpg,happy
803.jpg,fear
804.jpg,happy
805.jpg,surprise
806.jpg,surprise
807.jpg,uncertain
808.jpg,uncertain
809.jpg,surprise
81.jpg,anger
810.jpg,neutral
811.jpg,fear
812.jpg,happy
813.jpg,surprise
814.jpg,sad
815.jpg,anger
816.jpg,uncertain
817.jpg,disgust
818.jpg,uncertain
819.jpg,happy
82.jpg,surprise
820.jpg,uncertain
821.jpg,sad
822.jpg,sad
823.jpg,surprise
824.jpg,contempt
825.jpg,disgust
826.jpg,happy
827.jpg,neutral
828.jpg,surprise
829.jpg,sad
83.jpg,anger
830.jpg,neutral
831.jpg,neutral
832.jpg,fear
833.jpg,uncertain
834.jpg,sad
835.jpg,neutral
836.jpg,neutral
837.jpg,neutral
838.jpg,contempt
839.jpg,fear
84.jpg,neutral
840.jpg,uncertain
841.jpg,neutral
842.jpg,surprise
843.jpg,neutral
844.jpg,disgust
845.jpg,surprise
846.jpg,happy
847.jpg,neutral
848.jpg,anger
849.jpg,neutral
85.jpg,fear
850.jpg,fear
851.jpg,sad
852.jpg,anger
853.jpg,sad
854.jpg,neutral
855.jpg,contempt
856.jpg,sad
857.jpg,fear
858.jpg,sad
859.jpg,neutral
86.jpg,uncertain
860.jpg,anger
861.jpg,sad
862.jpg,neutral
863.jpg,neutral
864.jpg,surprise
865.jpg,contempt
866.jpg,contempt
867.jpg,neutral
868.jpg,neutral
869.jpg,neutral
87.jpg,surprise
870.jpg,happy
871.jpg,anger
872.jpg,neutral
873.jpg,surprise
874.jpg,sad
875.jpg,surprise
876.jpg,neutral
877.jpg,contempt
878.jpg,fear
879.jpg,neutral
88.jpg,sad
880.jpg,neutral
881.jpg,anger
882.jpg,anger
883.jpg,neutral
884.jpg,sad
885.jpg,uncertain
886.jpg,uncertain
887.jpg,neutral
888.jpg,anger
889.jpg,anger
89.jpg,fear
890.jpg,sad
891.jpg,neutral
892.jpg,sad
893.jpg,sad
894.jpg,uncertain
895.jpg,uncertain
896.jpg,happy
897.jpg,neutral
898.jpg,contempt
899.jpg,disgust
9.jpg,surprise
90.jpg,contempt
900.jpg,fear
901.jpg,anger
902.jpg,neutral
903.jpg,sad
904.jpg,contempt
905.jpg,happy
906.jpg,neutral
907.jpg,neutral
908.jpg,sad
909.jpg,sad
91.jpg,anger
910.jpg,anger
911.jpg,sad
912.jpg,happy
913.jpg,disgust
914.jpg,fear
915.jpg,fear
916.jpg,sad
917.jpg,neutral
918.jpg,disgust
919.jpg,disgust
92.jpg,anger
920.jpg,sad
921.jpg,uncertain
922.jpg,anger
923.jpg,contempt
924.jpg,fear
925.jpg,fear
926.jpg,fear
927.jpg,uncertain
928.jpg,happy
929.jpg,fear
93.jpg,disgust
930.jpg,fear
931.jpg,neutral
932.jpg,anger
933.jpg,neutral
934.jpg,happy
935.jpg,sad
936.jpg,fear
937.jpg,sad
938.jpg,anger
939.jpg,anger
94.jpg,sad
940.jpg,sad
941.jpg,uncertain
942.jpg,anger
943.jpg,sad
944.jpg,uncertain
945.jpg,surprise
946.jpg,sad
947.jpg,contempt
948.jpg,sad
949.jpg,happy
95.jpg,sad
950.jpg,neutral
951.jpg,neutral
952.jpg,disgust
953.jpg,surprise
954.jpg,anger
955.jpg,anger
956.jpg,surprise
957.jpg,uncertain
958.jpg,uncertain
959.jpg,fear
96.jpg,neutral
960.jpg,sad
961.jpg,neutral
962.jpg,fear
963.jpg,fear
964.jpg,sad
965.jpg,uncertain
966.jpg,sad
967.jpg,fear
968.jpg,happy
969.jpg,neutral
97.jpg,disgust
970.jpg,anger
971.jpg,surprise
972.jpg,anger
973.jpg,neutral
974.jpg,happy
975.jpg,neutral
976.jpg,sad
977.jpg,surprise
978.jpg,sad
979.jpg,sad
98.jpg,anger
980.jpg,neutral
981.jpg,sad
982.jpg,surprise
983.jpg,surprise
984.jpg,neutral
985.jpg,happy
986.jpg,neutral
987.jpg,uncertain
988.jpg,sad
989.jpg,neutral
99.jpg,anger
990.jpg,neutral
991.jpg,uncertain
992.jpg,neutral
993.jpg,happy
994.jpg,sad
995.jpg,happy
996.jpg,happy
997.jpg,anger
998.jpg,neutral
999.jpg,surprise
